component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
l2_hit_cg_path,stable_detail_rows,30,30,0,,,163.04220096,392.031679007,599.432883128,,,,0.0271401817349,0.0634192167578,0.096115910376,,,,0.412492341611,0.978197461641,1.49933304479,no_followup_required_by_detail_rows
