component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
tensor_mma_increment,stable_detail_rows,15,15,0,,,28.3883759303,238.318235561,375.253419887,,,,0.0214184613913,0.0662924371694,0.100392218582,,,,0.035869303761,0.143113929779,0.20923701216,no_followup_required_by_detail_rows
