input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22790,235202,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22993,253710,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23135,257795,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21344,248017,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23262,258227,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20775,271110,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,21,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22162,202780,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,22,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23975,271154,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,23,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23067,273640,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,24,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22855,273318,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,25,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23676,271001,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,26,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22845,271217,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,27,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23720,241871,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,28,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22911,270069,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,29,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23152,268031,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,30,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24771,240166,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,31,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23170,272347,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,32,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22161,270855,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,33,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23600,217057,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,34,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23260,275158,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,35,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23341,274726,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,36,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23018,248652,0,0,final_candidate,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,37,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23140,275678,0,0,final_candidate,,
