input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_pairv2b_20260714_shared.csv,2,shared_scalar_addr_only_1784001337527_r0,shared_scalar_addr_only,64,8,82,1,4,1,4.826528484,861.896545672,178.574838733,5,174.912402923,3.029086503,3.66243581,301.89,312.03,0.9675031247,68,76,1920,1920,caution,true,,temperature_outlier
results/raw/rtx3090_pairv2b_20260714_shared.csv,3,shared_scalar_load_only_1784001347844_r0,shared_scalar_load_only,64,8,82,1,4,1,4.999808666,964.217608098,192.850901406,5,192.850901406,0.789607277,0,331.82,339.761,0.976627688287,71,77,1935,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,4,shared_scalar_load_only_1784001358736_r0,shared_scalar_load_only,64,8,82,1,8,1,5.614043022,1050.60799745,187.139285063,5,187.72321104,0.58971442,-0.583925977,332.332,337.836,0.983708071372,73,77,1920,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,5,shared_scalar_addr_only_1784001367272_r0,shared_scalar_addr_only,64,8,82,1,8,1,5.469094451,962.169854422,175.928549606,5,175.928549606,3.658254861,0,314.46,314.46,1,72,76,1920,1920,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,6,shared_scalar_addr_only_1784001377451_r0,shared_scalar_addr_only,64,8,82,1,16,1,4.848759226,835.467740693,172.305470689,5,175.79879418,3.493323491,-3.493323491,303.482,309.725,0.979843409476,73,75,1920,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,7,shared_scalar_load_only_1784001387687_r0,shared_scalar_load_only,64,8,82,1,16,1,4.965774351,956.747906567,192.668421668,5,191.602958968,2.040225908,1.0654627,332.99,333.92,0.997214901773,74,77,1920,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,8,shared_scalar_addr_only_1784001396156_r0,shared_scalar_addr_only,64,8,82,1,8,1,5.436466358,933.865486161,171.778030924,5,175.928549606,3.658254861,-4.150518682,313.401,314.46,0.996632322076,74,76,1920,1920,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,9,shared_scalar_load_only_1784001407094_r0,shared_scalar_load_only,64,8,82,1,8,1,5.62001094,1058.32070123,188.31292546,5,187.72321104,0.58971442,0.58971442,335.412,337.836,0.992824920968,76,77,1905,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,10,shared_scalar_load_only_1784001417473_r0,shared_scalar_load_only,64,8,82,1,16,1,5.033727708,914.89863361,181.753699581,5,191.602958968,2.040225908,-9.849259387,331.184,333.92,0.9918064207,76,77,1905,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,11,shared_scalar_addr_only_1784001425297_r0,shared_scalar_addr_only,64,8,82,1,16,1,4.811144196,845.793348282,175.79879418,5,175.79879418,3.493323491,0,304.266,309.725,0.982374687223,75,75,1905,1905,ok,true,,
results/raw/rtx3090_pairv2b_20260714_shared.csv,12,shared_scalar_load_only_1784001435660_r0,shared_scalar_load_only,64,8,82,1,4,1,5.066845241,963.412800085,190.140561683,5,192.850901406,0.789607277,-2.710339723,339.761,339.761,1,77,77,1905,1905,ok,true,,
