profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783465260923_r0,clocked_empty_1783465139986_r0,120937,33.780107564,30.355558843,1.11281455033366,9987.30738219,8366.47043929,275.61576061115113,9310.330039778359,676.9773424116411,0.06778376958927589,expected_l2_bytes,75929119841060.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,8.915911890309491,pJ/byte,1.1144889862886864,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783465380209_r0,clocked_empty_1783465440193_r0,59984,33.18872794,33.302921774,1.003440741513397,9794.43229097,9021.95336222,270.90576086520883,8991.017594734114,803.4146962358864,0.08202769413972022,expected_l2_bytes,75030923089620.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,10.707781047505641,pJ/byte,1.3384726309382051,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783465500509_r0,clocked_empty_1783465560141_r0,59632,33.578116695,32.917446967,1.0200705033006456,9911.34263735,8872.41034702,269.53519074291097,9050.484088174548,860.8585491754529,0.0868558963879813,expected_l2_bytes,75903247565330.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,11.341524595960285,pJ/byte,1.4176905744950357,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783465799332_r0,clocked_empty_1783465679980_r0,119352,33.1748245,33.172820967,1.0000603968231099,9736.30941394,9048.49510139,272.76833376309344,9049.04160174805,687.2678121919507,0.07058812358694684,expected_l2_bytes,75438783995290.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.110271610884663,pJ/byte,1.1387839513605829,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783465919903_r0,clocked_empty_1783465979814_r0,59911,33.858945495,33.224311288,1.0191015007504223,9914.14307191,8986.97390392,270.4939111007525,9158.638592689755,755.5044792202461,0.07620471822328614,expected_l2_bytes,77059682876770.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,9.804147266326169,pJ/byte,1.225518408290771,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783466039653_r0,clocked_empty_1783466099375_r0,59722,33.162613227,33.046997548,1.003498522939401,9806.2097499,8993.7503429,272.15030139536236,9025.21518478588,780.9945651141188,0.07964285743756228,expected_l2_bytes,75232252326960.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,10.381113697352964,pJ/byte,1.2976392121691205,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783466339804_r0,clocked_empty_1783466219847_r0,119957,33.366464027,33.357983191,1.0002542370727703,9788.97395173,8993.15927455,269.5954135793305,8995.445669038918,793.5282826910825,0.08106347882873288,expected_l2_bytes,76075949982300.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,10.430737741371702,pJ/byte,1.3038422176714628,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783466460984_r0,clocked_empty_1783466521041_r0,60057,34.096558288,33.293467465,1.0241215735142113,9218.17606148,9049.8932058,271.8218886426824,9268.190870059465,-50.01480857946444,-0.005396393889667871,expected_l2_bytes,76715434736380.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,-0.6519523581054076,pJ/byte,-0.08149404476317595,False,negative_coefficient,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783466581831_r0,clocked_empty_1783466641681_r0,59850,34.077882928,33.162285129,1.0276096112025563,10031.3584649,8979.13139474,270.76334938354,9227.041721485437,804.3167434145635,0.08018024141285449,expected_l2_bytes,77352772882430.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,10.398033754227018,pJ/byte,1.2997542192783773,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783466883576_r0,clocked_empty_1783466763676_r0,119900,33.478116083,33.596967718,1.0035501291263027,9739.92186381,9097.88023062,270.79468322808475,9065.695839769036,674.2260240409632,0.06922293971845313,expected_l2_bytes,75058872033770.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,8.98262931179701,pJ/byte,1.1228286639746263,True,,results/raw/rtx3090_shared_l2_30s_stability_20260708.csv
