input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22189,289613,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21982,269582,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21813,291702,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21720,290916,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21852,276645,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20659,291992,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21315,287791,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20937,273564,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21917,292211,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21847,290840,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22977,273770,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21279,288465,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21369,287125,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23241,273272,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21215,291112,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22967,292338,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22465,271389,0,0,final_candidate,,
results/raw/rtx3090_shared_fixediter_lr16_focus_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22231,293760,0,0,final_candidate,,
