input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,2,clocked_empty_1783479675638_r0,clocked_empty,64,16,82,1,8,1,33.50715081,9288.83361297,277.219440878,12,272.457057924,0.423983758,4.762382954,266.263,270.814,0.983195108082,76,79,1905,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,3,shared_scalar_load_only_1783479736378_r0,shared_scalar_load_only,64,16,82,1,8,1,34.207345076,9509.891574,278.007297932,6,279.825713225,0.7430916185,-1.818415293,271.841,273.04,0.995608702022,78,79,1890,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,4,clocked_empty_1783479795787_r0,clocked_empty,64,16,82,1,8,1,32.861333491,8998.09894124,273.82026185,12,272.457057924,0.423983758,1.363203926,266.672,270.814,0.984705369737,77,79,1905,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,5,clocked_empty_1783479854996_r0,clocked_empty,64,16,82,1,8,1,32.675108941,8887.68977075,272.001840508,12,272.457057924,0.423983758,-0.455217416,269.316,270.814,0.994468528215,78,79,1890,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,6,shared_scalar_load_only_1783479916486_r0,shared_scalar_load_only,64,16,82,1,8,1,34.923748802,9789.30254274,280.305032494,6,279.825713225,0.7430916185,0.479319269,272.339,273.04,0.997432610607,79,79,1905,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,7,clocked_empty_1783479978254_r0,clocked_empty,64,16,82,1,8,1,33.267408949,9059.03569956,272.309626321,12,272.457057924,0.423983758,-0.147431603,272.047,270.814,1.00455294039,78,79,1905,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,8,clocked_empty_1783480038205_r0,clocked_empty,64,16,82,1,8,1,33.397363024,9184.59626088,275.009624391,12,272.457057924,0.423983758,2.552566467,270.352,270.814,0.998294032066,79,79,1905,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,9,shared_scalar_load_only_1783480098977_r0,shared_scalar_load_only,64,16,82,1,8,1,34.251441748,9618.92065866,280.832577193,6,279.825713225,0.7430916185,1.006863968,273.741,273.04,1.00256738939,79,79,1890,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,10,clocked_empty_1783480159505_r0,clocked_empty,64,16,82,1,8,1,33.952639451,9248.77763749,272.402316493,12,272.457057924,0.423983758,-0.054741431,271.959,270.814,1.00422799412,79,79,1890,1890,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_stability_20260708.csv,11,clocked_empty_1783480219876_r0,clocked_empty,64,16,82,1,8,1,33.840281569,9206.73278164,272.064307824,12,272.457057924,0.423983758,-0.3927501,271.976,270.814,1.00429076783,79,79,1890,1890,ok,true,,
