component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
shared_l1_scalar_path,8,8,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.6199296138800685,1.1226194255351867,1.1214380834748114,1.6530368738930061,0.38462729002221174,0.8330089842888029,1.3916971699571572,0.5586881856683543,0.3322156417139441,0.3426159224341306,0.4976648122777768,0.783052700756379,1.5473965512491148,0.6808574955206658,medium,0.14032742819189833,0.07749120173500856,0.20662960923662577,0.09371746977145871,0.19342456890613935,0.7105317928176577
