input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,2,clocked_empty_1783500107706_r0,clocked_empty,64,16,82,1,4,1,33.293944147,9014.17548456,270.745197528,10,270.749192886,0.156658933,-0.003995358,252.379,253.3865,0.996023860782,76,76,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,3,shared_scalar_load_only_1783500152127_r0,shared_scalar_load_only,64,16,82,1,4,1,16.123593204,4500.45423538,279.122288589,5,278.856210066,0.848764406,0.266078523,297.08,296.486,1.00200346728,76,76,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,4,clocked_empty_1783500211423_r0,clocked_empty,64,16,82,1,4,1,30.836724291,8301.09014693,269.194940052,10,270.749192886,0.156658933,-1.554252834,254.356,253.3865,1.00382617069,75,76,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,5,clocked_empty_1783500269893_r0,clocked_empty,64,16,82,1,8,1,30.125395001,8283.93310637,274.981725753,10,274.394892957,0.66558114,0.586832796,269.837,269.9855,0.999449970461,77,77,1890,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,6,shared_scalar_load_only_1783500329368_r0,shared_scalar_load_only,64,16,82,1,8,1,31.185164989,8756.99630445,280.806476654,5,280.806476654,0.566361001,0,272.43,271.483,1.00348824788,78,78,1890,1890,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,7,clocked_empty_1783500389875_r0,clocked_empty,64,16,82,1,8,1,30.067819803,8318.125879,276.645461277,10,274.394892957,0.66558114,2.25056832,274.786,269.9855,1.01778058451,78,77,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,8,clocked_empty_1783500447856_r0,clocked_empty,64,16,82,1,8,1,29.670338887,8135.15454343,274.184753144,10,274.394892957,0.66558114,-0.210139813,271.734,269.9855,1.00647627373,77,77,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,9,shared_scalar_load_only_1783500507521_r0,shared_scalar_load_only,64,16,82,1,8,1,31.226150027,8749.80979682,280.207767825,5,280.806476654,0.566361001,-0.598708829,270.581,271.483,0.996677508352,78,78,1890,1890,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,10,clocked_empty_1783500565859_r0,clocked_empty,64,16,82,1,8,1,29.999890422,8238.12089244,274.60503277,10,274.394892957,0.66558114,0.210139813,271.834,269.9855,1.00684666399,78,77,1905,1905,ok,true,,
results/raw/rtx3090_shared_fixediter_lr4_lr8_focus_20260708.csv,11,clocked_empty_1783500624727_r0,clocked_empty,64,16,82,1,4,1,30.460101339,8241.36394271,270.562591076,10,270.749192886,0.156658933,-0.18660181,253.75,253.3865,1.00143456735,76,76,1905,1905,ok,true,,
