component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
tensor_mma_increment,15,0,0,pJ/FLOP,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.03586930376104785,0.14311392977894904,0.13753145164273314,0.2092370121601106,0.04056857689235243,0.12026720386835517,0.15739926672629745,0.03713206285794228,0.017907858222250578,0.2834704976309005,0.2594580619461413,0.11532833618001187,0.15992343819986568,0.3116056004382978,medium-high,,,,,,
