component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
l2_hit_cg_path,stable_detail_rows,6,6,0,,,520.482985001,571.074898934,705.329568218,,,,0.0536741638106,0.0595587855015,0.0717987079862,,,,0.8564359933,0.959640381997,1.1653657022,no_followup_required_by_detail_rows
