input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,2,clocked_empty_1783479675638_r0,clocked_empty,64,16,82,1,8,1,33.50715081,9288.83361297,277.219440878,24,272.355971407,0.8552999805,4.863469471,266.263,269.9505,0.986340088275,76,78,1905,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,3,shared_scalar_load_only_1783479736378_r0,shared_scalar_load_only,64,16,82,1,8,1,34.207345076,9509.891574,278.007297932,12,279.983004091,0.482241283,-1.975706159,271.841,271.506,1.00123385855,78,79,1890,1897.5,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,4,clocked_empty_1783479795787_r0,clocked_empty,64,16,82,1,8,1,32.861333491,8998.09894124,273.82026185,24,272.355971407,0.8552999805,1.464290443,266.672,269.9505,0.987855180857,77,78,1905,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,5,clocked_empty_1783479854996_r0,clocked_empty,64,16,82,1,8,1,32.675108941,8887.68977075,272.001840508,24,272.355971407,0.8552999805,-0.354130899,269.316,269.9505,0.997649569088,78,78,1890,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,6,shared_scalar_load_only_1783479916486_r0,shared_scalar_load_only,64,16,82,1,8,1,34.923748802,9789.30254274,280.305032494,12,279.983004091,0.482241283,0.322028403,272.339,271.506,1.00306807216,79,79,1905,1897.5,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,7,clocked_empty_1783479978254_r0,clocked_empty,64,16,82,1,8,1,33.267408949,9059.03569956,272.309626321,24,272.355971407,0.8552999805,-0.046345086,272.047,269.9505,1.00776623863,78,78,1905,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,8,clocked_empty_1783480038205_r0,clocked_empty,64,16,82,1,8,1,33.397363024,9184.59626088,275.009624391,24,272.355971407,0.8552999805,2.653652984,270.352,269.9505,1.00148730971,79,78,1905,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,9,shared_scalar_load_only_1783480098977_r0,shared_scalar_load_only,64,16,82,1,8,1,34.251441748,9618.92065866,280.832577193,12,279.983004091,0.482241283,0.849573102,273.741,271.506,1.00823186228,79,79,1890,1897.5,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,10,clocked_empty_1783480159505_r0,clocked_empty,64,16,82,1,8,1,33.952639451,9248.77763749,272.402316493,24,272.355971407,0.8552999805,0.046345086,271.959,269.9505,1.00744025294,79,78,1890,1905,ok,true,,
results/raw/rtx3090_shared_paired_lr8_30s_combined_20260708.csv,11,clocked_empty_1783480219876_r0,clocked_empty,64,16,82,1,8,1,33.840281569,9206.73278164,272.064307824,24,272.355971407,0.8552999805,-0.291663583,271.976,269.9505,1.00750322744,79,78,1890,1905,ok,true,,
