component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
l2_hit_cg_path,stable_detail_rows,6,6,0,,,565.798813537,619.628045421,687.715400222,,,,0.0592213395712,0.0638479262664,0.0695766849163,,,,0.953978236564,1.02725397342,1.15066787499,no_followup_required_by_detail_rows
