profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508306097_r0,clocked_empty_1783508365708_r0,59611,34.568732202,33.405445426,1.0348232679183076,10107.6070637,8976.34673762,268.70908689137144,9288.932464991767,818.6745987082322,0.08099588691455795,expected_l2_bytes,76748989609270.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,10.666910442419036,pJ/byte,1.3333638053023795,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508845815_r0,clocked_empty_1783508786449_r0,59366,33.089723049,33.38767534,1.0090043754841582,9580.73202995,9012.95461231,269.9485519889448,8932.522822792762,648.2092071572388,0.06765758661560453,expected_l2_bytes,73814382753340.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,8.78161115731755,pJ/byte,1.0977013946646939,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783509025428_r0,clocked_empty_1783508965510_r0,59918,33.6015017,33.383171686,1.006540121952869,9800.43089849,8915.7866273,267.0742825505415,8974.0969591483,826.3339393416991,0.08431608241521465,expected_l2_bytes,75035151746040.0,1.0011198462509527,ncu_actual_exact,537997000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,11.012624351563455,pJ/byte,1.3765780439454318,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508487779_r0,clocked_empty_1783508547445_r0,59666,34.847866483,33.429054688,1.0424424743158922,10021.5683191,9078.69049406,271.5808322668176,9464.012582176078,557.5557369239232,0.05563557710436236,expected_l2_bytes,76506378764200.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,7.287702619442537,pJ/byte,0.9109628274303171,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783508667205_r0,clocked_empty_1783508726812_r0,59607,33.914539643,33.402285896,1.0153358889446946,9913.91526386,9067.04706273,271.449896901092,9206.098289540347,707.816974319654,0.07139631068866573,expected_l2_bytes,76081890325000.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,9.303356834275055,pJ/byte,1.162919604284382,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,l2_hit_cg_path,l2_cg_load_only_minus_clocked_empty,nearest-control,l2_cg_load_only,clocked_empty,l2_cg_load_only_1783509205408_r0,clocked_empty_1783509264864_r0,59456,33.666901755,33.027230234,1.0193680038098225,9688.75924861,9029.4573796,273.3943269122396,9204.339944528721,484.4193040812788,0.04999807422717993,expected_l2_bytes,74779465003600.0,1.0012929032488567,ncu_actual_exact,1076180000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,6.477972315768214,pJ/byte,0.8097465394710267,True,,results/raw/rtx3090_strict_scope_l2_lr4_lr8_focus_20260708.csv
