input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,2,clocked_empty_1783484606221_r0,clocked_empty,64,16,82,1,8,1,33.475405777,9220.20200396,275.432120685,12,272.524417254,0.6218014225,2.9077034315,271.11,271.1855,0.999721592784,76,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,3,l2_cg_load_only_1783484665998_r0,l2_cg_load_only,64,16,82,1,8,1,33.333548782,9739.10234475,292.171181906,6,289.62833549,2.7955804025,2.542846416,202.78,241.0185,0.841346203715,72,74.5,1920,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,4,clocked_empty_1783484725905_r0,clocked_empty,64,16,82,1,8,1,33.468830661,9133.38080488,272.892139477,12,272.524417254,0.6218014225,0.3677222235,271.154,271.1855,0.999883843347,78,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,5,clocked_empty_1783484785449_r0,clocked_empty,64,16,82,1,8,1,33.064025927,9006.67056526,272.400904389,12,272.524417254,0.6218014225,-0.1235128645,273.64,271.1855,1.00905100015,78,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,6,l2_cg_load_only_1783484845389_r0,l2_cg_load_only,64,16,82,1,8,1,33.47411352,9823.70836469,293.471800495,6,289.62833549,2.7955804025,3.843465005,273.318,241.0185,1.13401253431,79,74.5,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,7,clocked_empty_1783484905755_r0,clocked_empty,64,16,82,1,8,1,33.873433113,9239.18496059,272.756083795,12,272.524417254,0.6218014225,0.2316665415,271.001,271.1855,0.99931965389,78,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,8,clocked_empty_1783484965255_r0,clocked_empty,64,16,82,1,8,1,32.927361223,9011.53636977,273.679275686,12,272.524417254,0.6218014225,1.1548584325,271.217,271.1855,1.00011615665,78,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,9,l2_cg_load_only_1783485025418_r0,l2_cg_load_only,64,16,82,1,8,1,33.755382868,9778.88760097,289.698613084,6,289.62833549,2.7955804025,0.070277594,241.871,241.0185,1.00353707288,73,74.5,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,10,clocked_empty_1783485085065_r0,clocked_empty,64,16,82,1,8,1,33.175544694,8995.60490576,271.151686844,12,272.524417254,0.6218014225,-1.3727304095,270.069,271.1855,0.995882891969,79,78,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr8_30s_stability_20260708.csv,11,clocked_empty_1783485145361_r0,clocked_empty,64,16,82,1,8,1,33.870412615,9248.32471831,273.050252544,12,272.524417254,0.6218014225,0.5258352905,268.031,271.1855,0.988367740901,78,78,1905,1905,ok,true,,
