input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,2,clocked_empty_1783507046903_r0,clocked_empty,16,16,82,1,4,1,33.486147057,9057.44843945,270.483445708,6,268.862808083,0.9290176315,1.6206376255,253.232,254.562,0.994775339603,74,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,3,global_l1_load_only_1783507107839_r0,global_l1_load_only,16,16,82,1,4,1,34.627896715,9675.85686471,279.423753176,3,277.783164878,0.753955964,1.640588298,277.411,280.642,0.988487111694,77,78,1890,1890,caution,true,,small_group
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,4,clocked_empty_1783507167388_r0,clocked_empty,16,16,82,1,4,1,33.257048135,8911.64899786,267.962717608,6,268.862808083,0.9290176315,-0.9000904745,252.846,254.562,0.993259009593,75,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,5,clocked_empty_1783507226956_r0,clocked_empty,16,16,82,1,8,1,33.310714981,9012.70929735,270.564870868,6,271.735366622,0.733271609,-1.1704957535,267.573,270.802,0.988076158965,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,6,global_l1_load_only_1783507291739_r0,global_l1_load_only,16,16,82,1,8,1,38.517559335,9963.99732809,258.68714166,3,274.997324948,2.970056033,-16.310183288,169.613,282.389,0.600636002111,68,78,1920,1905,caution,true,,small_group;endpoint_power_after_low;temperature_outlier
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,7,clocked_empty_1783507351556_r0,clocked_empty,16,16,82,1,8,1,33.507398173,9115.06490734,272.031414086,6,271.735366622,0.733271609,0.2960474645,272.705,270.802,1.00702727454,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,8,clocked_empty_1783507410378_r0,clocked_empty,16,16,82,1,8,1,32.575505869,8842.53777091,271.447442949,6,271.735366622,0.733271609,-0.2879236725,272.569,270.802,1.00652506259,77,77,1890,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,9,global_l1_load_only_1783507471152_r0,global_l1_load_only,16,16,82,1,8,1,34.444586157,9472.16905212,274.997324948,3,274.997324948,2.970056033,0,283.635,282.389,1.00441235317,78,78,1890,1905,caution,true,,small_group
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,10,clocked_empty_1783507530092_r0,clocked_empty,16,16,82,1,8,1,32.604921714,8943.48843717,274.298724457,6,271.735366622,0.733271609,2.5633578355,265.994,270.802,0.982245330537,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,11,clocked_empty_1783507589288_r0,clocked_empty,16,16,82,1,4,1,32.9231181,8883.3405126,269.820752871,6,268.862808083,0.9290176315,0.9579447885,254.812,254.562,1.00098207902,76,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,12,global_l1_load_only_1783507649826_r0,global_l1_load_only,16,16,82,1,4,1,34.287083107,9498.5235091,277.029208914,3,277.783164878,0.753955964,-0.753955964,281.523,280.642,1.00313923076,78,78,1905,1890,caution,true,,small_group
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,13,clocked_empty_1783507709493_r0,clocked_empty,16,16,82,1,4,1,33.353048312,8989.01613566,269.511081913,6,268.862808083,0.9290176315,0.6482738305,255.19,254.562,1.0024669825,76,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,14,clocked_empty_1783507769147_r0,clocked_empty,16,16,82,1,4,1,33.480910771,8958.24715165,267.562827455,6,268.862808083,0.9290176315,-1.2999806275,254.312,254.562,0.999017920978,76,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,15,global_l1_load_only_1783507829453_r0,global_l1_load_only,16,16,82,1,4,1,33.950181018,9430.78873137,277.783164878,3,277.783164878,0.753955964,0,280.642,280.642,1,78,78,1890,1890,caution,true,,small_group
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,16,clocked_empty_1783507889112_r0,clocked_empty,16,16,82,1,4,1,33.391186067,8956.00141909,268.214534252,6,268.862808083,0.9290176315,-0.6482738305,255.589,254.562,1.00403438062,76,76,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,17,clocked_empty_1783507949195_r0,clocked_empty,16,16,82,1,8,1,33.853242645,9208.8704514,272.023290294,6,271.735366622,0.733271609,0.2879236725,269.035,270.802,0.993474937408,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,18,global_l1_load_only_1783508009903_r0,global_l1_load_only,16,16,82,1,8,1,34.410269732,9564.93255626,277.967380981,3,274.997324948,2.970056033,2.970056033,282.389,282.389,1,78,78,1905,1905,caution,true,,small_group
results/raw/rtx3090_strict_scope_l1_lr4_lr8_focus_20260708.csv,19,clocked_empty_1783508069859_r0,clocked_empty,16,16,82,1,8,1,33.730543247,9115.63796146,270.248774077,6,271.735366622,0.733271609,-1.4865925445,272.626,270.802,1.00673554848,77,77,1905,1905,ok,true,,
