component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
tensor_mma_increment,stable_detail_rows,10,10,0,,,14.2511412342,136.902043702,193.399479269,,,,0.00643846787394,0.0862113627179,0.147571511748,,,,0.0103589537916,0.145635107428,0.263017844541,no_followup_required_by_detail_rows
