input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20772,288133,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21244,269008,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20890,285940,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,19645,291601,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20950,271578,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21341,294303,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22160,289418,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21128,272364,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20536,294877,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21073,293041,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21153,271338,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20247,291257,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20853,291664,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21452,270190,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21050,290834,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20889,291027,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21173,269352,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21586,294346,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_rerun2_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21944,289047,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_rerun2_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22235,270046,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_30s_stability_rerun2_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22146,291467,0,0,final_candidate,,
