component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
global_l1_hit_path,stable_detail_rows,6,6,0,,,295.94868511,343.629401532,401.440821159,,,,0.0313706441863,0.0362309362688,0.0421731992938,,,,0.149839812026,0.17348298164,0.20261586624,no_followup_required_by_detail_rows
