component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
global_l1_hit_path,6,6,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,1.0440233767536262,1.1775217749780595,1.2392131169341682,1.5670135848673568,0.18829038224932182,1.1348677657093806,1.3057917643005799,0.17092399859119922,0.09242015749454424,0.1599039493370135,0.14515570091634528,1.0851016174835153,1.45501595834093,0.3141464970907286,medium,0.14719022187225744,0.13050292209420328,0.1958766981084196,0.1356377021854394,0.18187699479261624,0.3141464970907286
