input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_l1_30s_stability_20260708.csv,2,clocked_empty_1783463536741_r0,clocked_empty,16,16,82,1,4,1,30.040221726,8222.34471591,273.711185986,10,271.837897599,1.084144295,1.8732883875,243.345,253.649,0.959376934267,70,76,1920,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,3,global_l1_load_only_1783463597295_r0,global_l1_load_only,16,16,82,1,4,1,33.768753127,9546.52836133,282.703016171,10,279.788561802,0.575821767,2.914454369,273.503,278.2755,0.982849729854,75,78,1905,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,4,global_l1_load_only_1783463658449_r0,global_l1_load_only,16,16,82,1,4,1,34.427938484,9654.78062222,280.434468265,10,279.788561802,0.575821767,0.645906463,275.439,278.2755,0.989806864061,76,78,1905,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,5,clocked_empty_1783463718837_r0,clocked_empty,16,16,82,1,4,1,33.650469062,9106.33948425,270.615528939,10,271.837897599,1.084144295,-1.2223686595,251.659,253.649,0.992154512732,74,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,6,clocked_empty_1783463779152_r0,clocked_empty,16,16,82,1,4,1,33.633039762,9161.1025549,272.384019397,10,271.837897599,1.084144295,0.5461217985,254.984,253.649,1.00526317864,75,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,7,global_l1_load_only_1783463840525_r0,global_l1_load_only,16,16,82,1,4,1,34.667016103,9714.14459079,280.212884833,10,279.788561802,0.575821767,0.424323031,280.565,278.2755,1.00822745804,78,78,1890,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,8,global_l1_load_only_1783463900359_r0,global_l1_load_only,16,16,82,1,4,1,33.104922221,9269.0983786,279.991546777,10,279.788561802,0.575821767,0.202984975,277.109,278.2755,0.995808111027,78,78,1905,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,9,clocked_empty_1783463960520_r0,clocked_empty,16,16,82,1,4,1,33.449225737,9066.81059355,271.061897362,10,271.837897599,1.084144295,-0.7760002365,251.457,253.649,0.991358136638,75,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,10,clocked_empty_1783464022214_r0,clocked_empty,16,16,82,1,4,1,33.175610211,9004.74314491,271.426601881,10,271.837897599,1.084144295,-0.4112957175,254.205,253.649,1.00219200549,76,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,11,global_l1_load_only_1783464082856_r0,global_l1_load_only,16,16,82,1,4,1,33.942986539,9479.69316041,279.282824731,10,279.788561802,0.575821767,-0.505737071,280.996,278.2755,1.00977628286,78,78,1890,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,12,global_l1_load_only_1783464143868_r0,global_l1_load_only,16,16,82,1,4,1,34.332412048,9569.74800126,278.73800384,10,279.788561802,0.575821767,-1.050557962,277.593,278.2755,0.997547394578,78,78,1890,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,13,clocked_empty_1783464203520_r0,clocked_empty,16,16,82,1,4,1,32.942469893,8861.28516986,268.992737905,10,271.837897599,1.084144295,-2.8451596935,252.141,253.649,0.994054776482,76,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,14,clocked_empty_1783464262584_r0,clocked_empty,16,16,82,1,4,1,33.00721903,9145.29767012,277.069621097,10,271.837897599,1.084144295,5.2317234985,253.093,253.649,0.997807994512,76,76,1905,1905,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,15,global_l1_load_only_1783464323297_r0,global_l1_load_only,16,16,82,1,4,1,33.96896683,9409.0151849,276.988559351,10,279.788561802,0.575821767,-2.800002451,277.811,278.2755,0.998330790889,78,78,1890,1890,ok,true,,
results/raw/rtx3090_l1_30s_stability_20260708.csv,16,global_l1_load_only_1783464384955_r0,global_l1_load_only,16,16,82,1,4,1,34.905680338,9771.25019141,279.932953513,10,279.788561802,0.575821767,0.144391711,281.922,278.2755,1.0131039204,79,78,1890,1890,ok,true,,
