matched_block,chronological_orientation_order,forward_pair_id,reverse_pair_id,exp_impl,exp_ptx_instruction,exp_results_per_ptx_instruction,logical_scalar_exponent_results_per_treatment_role,ptx_ex2_instructions_per_treatment_role,primary_denominator,forward_pJ_per_operand,reverse_pJ_per_operand,order_balanced_effect_pJ_per_operand,middle_position_bias_pJ_per_operand,forward_pJ_per_logical_scalar_exponent_result,reverse_pJ_per_logical_scalar_exponent_result,order_balanced_effect_pJ_per_logical_scalar_exponent_result,middle_position_bias_pJ_per_logical_scalar_exponent_result,forward_pJ_per_ptx_ex2_instruction,reverse_pJ_per_ptx_ex2_instruction,order_balanced_effect_pJ_per_ptx_ex2_instruction,middle_position_bias_pJ_per_ptx_ex2_instruction,max_temperature_span_C,smid_set_match,quality_status
0,F-R,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p00,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p01,fp32_fast___expf,ex2.approx.f32,1,605507862528,nan,logical_scalar_exponent_result,110.53538426922054,97.95572241160664,104.2455533404136,6.28983092880695,110.53538426922054,97.95572241160664,104.2455533404136,6.28983092880695,nan,nan,nan,nan,1.0,True,pass
1,R-F,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p03,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p02,fp32_fast___expf,ex2.approx.f32,1,605507862528,nan,logical_scalar_exponent_result,75.84592861636125,102.70079015567754,89.2733593860194,-13.427430769658145,75.84592861636125,102.70079015567754,89.2733593860194,-13.427430769658145,nan,nan,nan,nan,2.0,True,pass
2,F-R,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p04,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess03_pos3_fp32_g48_s1024_cache_reuse_candidate_probe_g48_s00_p05,fp32_fast___expf,ex2.approx.f32,1,605507862528,nan,logical_scalar_exponent_result,35.636454984893604,82.89516006289136,59.265807523892484,-23.62935253899888,35.636454984893604,82.89516006289136,59.265807523892484,-23.62935253899888,nan,nan,nan,nan,1.0,True,pass
