component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
global_l1_hit_path,9,9,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.7495671994603165,1.2221506223831267,1.14508582625758,1.3437335510857773,0.20399907513886162,1.0698971265808772,1.3353920185540369,0.2654948919731597,0.12158292870265064,0.16691811254906913,0.21723581947326526,0.9435212159732146,1.3403999376143503,0.324737977768439,medium-high,0.15276882779789083,0.09369589993253956,0.16796669388572216,0.11794015199665182,0.16754999220179378,0.324737977768439
