component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
global_l1_hit_path,7,7,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.5002687453044743,0.9531821952037215,0.9713868668270919,1.6385546260065194,0.33734955967520974,0.8853430362584094,0.9685082143790548,0.08316517812064539,0.05427870436207394,0.3539192836088475,0.0872500331406953,0.8717825816751711,0.9794720731712079,0.11297891634769841,medium,0.11914777440046519,0.06253359316305929,0.20481932825081492,0.10897282270939639,0.12243400914640098,0.11297891634769841
