input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,2,clocked_empty_1783478031334_r0,clocked_empty,64,16,82,1,4,1,33.237765226,9069.40169467,272.864364767,12,269.442576907,0.5585905745,3.42178786,252.034,254.657,0.989699870807,75,77,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,3,l2_cg_load_only_1783478091985_r0,l2_cg_load_only,64,16,82,1,4,1,34.130604384,9884.2794975,289.601654465,6,288.968751208,0.6005681915,0.632903257,191.009,235.6405,0.810594952905,72,75,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,4,clocked_empty_1783478151940_r0,clocked_empty,64,16,82,1,4,1,33.220900154,8951.44235356,269.452131401,12,269.442576907,0.5585905745,0.00955449399999,254.826,254.657,1.00066363776,76,77,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,5,clocked_empty_1783478211780_r0,clocked_empty,64,16,82,1,4,1,33.286461979,8968.47205643,269.433022413,12,269.442576907,0.5585905745,-0.00955449399999,254.249,254.657,0.998397844944,77,77,1890,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,6,l2_cg_load_only_1783478271173_r0,l2_cg_load_only,64,16,82,1,4,1,32.80695195,9493.11124967,289.36279311,6,288.968751208,0.6005681915,0.394041902,236.079,235.6405,1.00186088554,75,75,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,7,clocked_empty_1783478330898_r0,clocked_empty,64,16,82,1,4,1,33.193399356,8937.657291,269.260077738,12,269.442576907,0.5585905745,-0.182499169,256.512,254.657,1.00728430791,77,77,1890,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,8,clocked_empty_1783478391068_r0,clocked_empty,64,16,82,1,4,1,33.589262681,9101.85944037,270.975267508,12,269.442576907,0.5585905745,1.532690601,253.317,254.657,0.99473802016,77,77,1890,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,9,l2_cg_load_only_1783478451087_r0,l2_cg_load_only,64,16,82,1,4,1,33.444720252,9683.48344367,289.536984334,6,288.968751208,0.6005681915,0.568233126,248.924,235.6405,1.05637188853,78,75,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,10,clocked_empty_1783478511186_r0,clocked_empty,64,16,82,1,4,1,33.539886603,9002.59470108,268.414583735,12,269.442576907,0.5585905745,-1.027993172,254.488,254.657,0.999336362244,76,77,1905,1905,ok,true,,
results/raw/rtx3090_l2_paired_lr4_lr8_30s_combined_20260708.csv,11,clocked_empty_1783478571947_r0,clocked_empty,64,16,82,1,4,1,34.172533034,9252.0483995,270.745173918,12,269.442576907,0.5585905745,1.302597011,252.162,254.657,0.990202507687,77,77,1905,1905,ok,true,,
