component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
dram_cg_stream_path,9,9,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,22.865151347375118,28.333682530408584,30.291854733277095,42.83669994371949,6.396580870518679,25.742338204031782,33.654518406696944,7.912180202665162,4.617982516237273,0.22575889539433042,0.2792499772725824,23.71570001417131,35.63481062402967,0.42066930753058307,medium-high,3.541710316301073,2.8581439184218898,5.354587492964936,2.964462501771414,4.454351328003709,0.42066930753058307
global_l1_hit_path,7,7,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.21819796995374174,1.2036070872060407,1.096030832989825,2.077242831429298,0.6918706845334761,0.5301468042166874,1.55643716695316,1.0262903627364728,0.5844521820582921,0.5748310157756968,0.85267889633221,0.44113870328562604,1.7096164020197369,1.0538968341227166,medium,0.1504508859007551,0.027274746244217718,0.25965535392866224,0.055142337910703255,0.2137020502524671,1.0538968341227166
l2_hit_cg_path,9,9,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,4.35697195507038,9.107110623900041,8.93594911800199,17.22076899568444,4.013967402892135,5.939981481127023,11.116551565424057,5.176570084297034,3.0544415642185365,0.4407509218520054,0.5684097073238595,5.65303646581559,11.38825670743531,0.6297519024934894,medium,1.1383888279875052,0.5446214943837975,2.152596124460555,0.7066295582269487,1.4235320884294138,0.6297519024934894
shared_l1_scalar_path,6,6,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.42041511824453015,1.2090048094768475,1.4595436834066629,2.527695680712013,0.8161725269540169,1.0765543423432107,2.071304324292517,0.9947499819493062,0.4813296115058904,0.6750779819537571,0.8227841396096247,0.7276751979709571,2.4419510427721836,1.417923097876688,medium,0.15112560118460594,0.05255188978056627,0.3159619600890016,0.09095939974636964,0.30524388034652294,1.417923097876688
tensor_mma_increment,15,0,0,pJ/FLOP,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.05416096451450977,0.16974468482148605,0.19745248937684817,0.359773283249556,0.10669585707057885,0.10988113722560933,0.28287068792213155,0.17298955069652222,0.08516161816985882,0.6285667040637342,1.0191161559989266,0.12014599232235793,0.31083507285291817,1.1233876379169139,low,,,,,,
