component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
shared_l1_scalar_path,15,15,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,1.2674757439377795,1.5861350065304343,1.922576013803081,3.6850971642958865,0.6916295487068381,1.4086351428519566,2.193102859558131,0.7844677167061744,0.31865926259265476,0.4360470866977031,0.49457814970123243,1.4145575952893914,2.3085241778240393,0.5636131721789186,medium-high,0.19826687581630428,0.15843446799222244,0.4606371455369858,0.17533908630181522,0.25971019266152784,0.42554312722354626
