input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,19766,285308,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21778,272103,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21770,293445,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20431,286365,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22495,271432,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21262,285797,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20164,292704,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22408,273542,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20237,294983,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21798,289107,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22035,271825,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22454,293562,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21575,295767,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21012,271995,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22411,295961,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20203,288141,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20083,274108,0,0,final_candidate,,
results/raw/rtx3090_shared_paired_lr16_60s_stability_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21701,289325,0,0,final_candidate,,
