input_file,row_index,profile_name,chip,expected_profile,expected_power_semantics,actual_power_semantics,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,nvml_field_power_instant_supported,nvml_field_power_average_supported,power_before_mw,power_after_mw,power_sample_count,power_sample_period_ms,status,reasons,notes
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,2,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20946,211257,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,3,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22598,219024,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,4,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21984,219685,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,5,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21528,214008,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,6,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,23282,214881,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,7,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22061,218977,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,8,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22488,217896,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,9,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,24311,214094,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,10,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22913,214360,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,11,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22869,222051,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,12,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20533,211755,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,13,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21243,219288,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,14,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20784,219348,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,15,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22898,212841,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,16,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22103,212525,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,17,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20980,217854,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,18,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20857,221598,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,19,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20967,214002,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,20,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21019,214686,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,21,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21783,223617,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,22,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20341,214627,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,23,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20206,221914,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,24,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21465,222658,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,25,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20961,215530,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,26,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,21691,216371,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,27,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,19784,223892,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,28,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,19692,224723,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,29,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,22369,212211,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,30,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20848,217268,0,0,final_candidate,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,31,rtx3090,ga102,rtx3090,one_sec_average,one_sec_average,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,true,false,false,20676,221621,0,0,final_candidate,,
