component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,measurement_scope,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
global_l1_hit_path,4,4,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,gpu_device_total_energy_counter,one_sec_average,1.0210110689759329,1.1784916584999277,1.2395527079080924,1.5802164456565808,0.2652114779214256,1.0333977771598502,1.3846465892481696,0.3512488120883195,0.1492227840680499,0.22504315241315037,0.2980494681951464,1.0210110689759329,1.5802164456565808,0.47450940585565654,low,0.14731145731249096,0.1276263836219916,0.1975270557070726,0.1276263836219916,0.1975270557070726,0.47450940585565654
