pair_id,pair_index,orientation,role_order,profile_name,cuda_pci_bus_id,cuda_binary_arch,grid_blocks,ITER,n_elements,exp_impl,exp_ptx_instruction,exp_results_per_ptx_instruction,bracket_context_id,smid_set,smid_histogram,special_function_path,xu_documented_results_per_sm_cycle,sfu_regime_evidence_status,interpolation_weight,outer_before_power_W,middle_power_W,outer_after_power_W,treatment_minus_control_power_W,logical_scalar_exponent_results,ptx_ex2_instructions,primary_denominator,treatment_seconds_per_operand,treatment_seconds_per_logical_scalar_exponent_result,treatment_seconds_per_ptx_ex2_instruction,effect_pJ_per_operand,effect_pJ_per_logical_scalar_exponent_result,effect_pJ_per_ptx_ex2_instruction,residual_mbb_ci_low_pJ_per_operand,residual_mbb_ci_high_pJ_per_operand,residual_mbb_ci_low_pJ_per_logical_scalar_exponent_result,residual_mbb_ci_high_pJ_per_logical_scalar_exponent_result,residual_mbb_ci_low_pJ_per_ptx_ex2_instruction,residual_mbb_ci_high_pJ_per_ptx_ex2_instruction,triplet_ci_label_diagnostic_only,min_trace_fit_points,min_trace_r2,max_query_latency_s,max_inter_role_gap_s,sm_clock_span_fraction,a100_batch_sm_clock_span_fraction,a100_batch_sm_clock_status,a100_batch_temperature_status,a100_batch_smid_status,temperature_span_C,quality_status,reasons
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p00,0,forward,probe_before->full->probe_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.5000656068286821,235.63482937998842,236.17209989138897,236.84942724276974,-0.07010810590401206,745947906048,745947906048,logical_scalar_exponent_result,1.6578566639885747e-11,1.6578566639885747e-11,1.6578566639885747e-11,-1.1622919057258314,-1.1622919057258314,-1.1622919057258314,-11.410329983302052,8.746886585190602,-11.410329983302052,8.746886585190602,-11.410329983302052,8.746886585190602,includes_zero,20,0.9998474238231557,0.00538589601638,0.014188986,0.0,nan,not_applicable,not_applicable,not_applicable,1.0,pass,
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p01,1,reverse,full_before->probe_middle->full_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.500144734090204,240.34550190759467,239.32555999044388,237.64959394603798,-0.3284022534136568,745947906048,745947906048,logical_scalar_exponent_result,1.658457970679894e-11,1.658457970679894e-11,1.658457970679894e-11,-5.446413347631176,-5.446413347631176,-5.446413347631176,-33.22543440271472,26.407633990799102,-33.22543440271472,26.407633990799102,-33.22543440271472,26.407633990799102,includes_zero,20,0.9998808480017235,0.00541680600145,0.013213308,0.0,nan,not_applicable,not_applicable,not_applicable,2.0,pass,
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p02,2,reverse,full_before->probe_middle->full_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.5000196377660749,237.3370249448371,236.54962372104762,237.67057477283967,0.954182687964277,745947906048,745947906048,logical_scalar_exponent_result,1.6578366271600576e-11,1.6578366271600576e-11,1.6578366271600576e-11,15.818790091092147,15.818790091092147,15.818790091092147,9.103087030682849,22.432379426189634,9.103087030682849,22.432379426189634,9.103087030682849,22.432379426189634,positive,20,0.999993853963719,0.0051536889805,0.010352209,0.0,nan,not_applicable,not_applicable,not_applicable,3.0,pass,
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p03,3,forward,probe_before->full->probe_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.49989543688919874,236.62033982344633,241.48299234047573,237.29611206776866,4.52483705571629,745947906048,745947906048,logical_scalar_exponent_result,1.6574050050224884e-11,1.6574050050224884e-11,1.6574050050224884e-11,74.994875830554,74.994875830554,74.994875830554,45.7210047166874,96.22563809804707,45.7210047166874,96.22563809804707,45.7210047166874,96.22563809804707,positive,20,0.9999183343816268,0.00574310400407,0.01206281,0.0,nan,not_applicable,not_applicable,not_applicable,3.0,pass,
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p04,4,forward,probe_before->full->probe_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.5000388966813527,236.9869035751297,238.0700490511557,237.26822976198267,0.9424714399444838,745947906048,745947906048,logical_scalar_exponent_result,1.657392175292795e-11,1.657392175292795e-11,1.657392175292795e-11,15.620447900009205,15.620447900009205,15.620447900009205,8.851230476346911,22.417059984225876,8.851230476346911,22.417059984225876,8.851230476346911,22.417059984225876,positive,20,0.9999943260311852,0.00529199498123,0.013312209,0.0,nan,not_applicable,not_applicable,not_applicable,3.0,pass,
softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p05,5,reverse,full_before->probe_middle->full_after,rtx3090,0000:01:00.0,86,48,15176349,745947906048,ptx_ex2_approx_f16,ex2.approx.f16,1,pid_449178_started_1784949595045,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,direct_inline_ptx_ex2_approx_f16,0,not_established_native_f16_requires_sm86_runtime_ncu,0.500037730917874,238.19802754425092,239.4853063165092,241.58697679605217,0.4073237218082397,745947906048,745947906048,logical_scalar_exponent_result,1.658533968318908e-11,1.658533968318908e-11,1.658533968318908e-11,6.755602287210468,6.755602287210468,6.755602287210468,-26.221812840452337,46.42953039980848,-26.221812840452337,46.42953039980848,-26.221812840452337,46.42953039980848,includes_zero,20,0.9998231197650513,0.00571180399857,0.013309887,0.0,nan,not_applicable,not_applicable,not_applicable,2.0,pass,
