input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,2,reg_operand_only_1783461625801_r0,reg_operand_only,2048,16,82,16,1,1,9.933931342,1123.2347128,113.070512985,15,146.061675175,12.961204115,-32.99116219,211.257,214.094,0.98674881127,62,67,1950,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,3,reg_mma_1783461645494_r0,reg_mma,2048,16,82,16,1,1,11.165910434,1315.6651346,117.828737959,15,152.395006894,12.340155333,-34.566268935,219.024,221.598,0.9883843717,63,68,1950,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,4,reg_mma_1783461665424_r0,reg_mma,2048,16,82,16,1,1,11.402950992,1367.99738409,119.968715559,15,152.395006894,12.340155333,-32.426291335,219.685,221.598,0.991367250607,64,68,1950,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,5,reg_operand_only_1783461687179_r0,reg_operand_only,2048,16,82,16,1,1,11.395026038,1261.40975533,110.698277575,15,146.061675175,12.961204115,-35.3633976,214.008,214.094,0.999598307286,64,67,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,6,reg_operand_only_1783461706860_r0,reg_operand_only,2048,16,82,16,1,1,11.159515281,1202.07644036,107.717621249,15,146.061675175,12.961204115,-38.344053926,214.881,214.094,1.00367595542,65,67,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,7,reg_mma_1783461726620_r0,reg_mma,2048,16,82,16,1,1,11.237857463,1278.93308476,113.805775609,15,152.395006894,12.340155333,-38.589231285,218.977,221.598,0.988172275923,66,68,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,8,reg_mma_1783461748314_r0,reg_mma,2048,16,82,16,1,1,11.29576741,1339.13627004,118.552040019,15,152.395006894,12.340155333,-33.842966875,217.896,221.598,0.983294073051,66,68,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,9,reg_operand_only_1783461768057_r0,reg_operand_only,2048,16,82,16,1,1,11.208143889,1217.64496555,108.639305277,15,146.061675175,12.961204115,-37.422369898,214.094,214.094,1,66,67,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,10,reg_operand_only_1783461787964_r0,reg_operand_only,2048,16,82,16,1,1,11.384829063,1249.74241671,109.772611411,15,146.061675175,12.961204115,-36.289063764,214.36,214.094,1.00124244491,66,67,1935,1935,ok,true,,
results/raw/rtx3090_tensor_rf16_duration_scaling_20260708.csv,11,reg_mma_1783461809781_r0,reg_mma,2048,16,82,16,1,1,11.41743275,1284.29393178,112.485351121,15,152.395006894,12.340155333,-39.909655773,222.051,221.598,1.00204424228,67,68,1935,1935,ok,true,,
