input_file,row_index,run_id,mode,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,elapsed_s,net_E_J,average_power_W,group_rows,group_power_median_W,group_power_mad_W,average_power_delta_W,endpoint_after_W,group_endpoint_after_median_W,endpoint_after_ratio,temp_C,group_temp_median_C,clock_sm_mhz,group_clock_sm_median_mhz,status,coefficient_eligible,reasons,notes
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,2,clocked_empty_1783505868574_r0,clocked_empty,64,16,82,1,4,1,33.738266989,9096.2321783,269.611719572,6,269.478682715,0.746124023,0.133036857,252.485,252.529,0.999825762586,74,75,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,3,shared_scalar_load_only_1783505910921_r0,shared_scalar_load_only,64,16,82,1,4,1,16.133646233,4475.24877157,277.386072989,3,275.621539089,1.566775788,1.7645339,293.765,293.765,1,75,75,1905,1905,caution,true,,small_group
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,4,clocked_empty_1783505970907_r0,clocked_empty,64,16,82,1,4,1,33.654128992,9027.86773968,268.254386908,6,269.478682715,0.746124023,-1.224295807,249.364,252.529,0.987466785993,74,75,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,5,clocked_empty_1783506030599_r0,clocked_empty,64,16,82,1,8,1,33.319554048,9070.97039403,272.241650682,6,273.192699846,0.9785991075,-0.9510491645,270.6,270.666,0.999756157035,76,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,6,shared_scalar_load_only_1783506087944_r0,shared_scalar_load_only,64,16,82,1,8,1,31.12694458,8648.66408951,277.851366596,3,278.259087322,0.407720726,-0.407720726,270.046,270.668,0.997701981764,77,78,1890,1890,caution,true,,small_group
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,7,clocked_empty_1783506147484_r0,clocked_empty,64,16,82,1,8,1,33.238172401,9113.8686118,274.198848897,6,273.192699846,0.9785991075,1.0061490505,265.268,270.666,0.980056601125,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,8,clocked_empty_1783506207566_r0,clocked_empty,64,16,82,1,8,1,33.775081206,9170.90905315,271.528852802,6,273.192699846,0.9785991075,-1.6638470445,270.732,270.666,1.00024384297,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,9,shared_scalar_load_only_1783506264925_r0,shared_scalar_load_only,64,16,82,1,8,1,31.139211813,8664.76865902,278.259087322,3,278.259087322,0.407720726,0,271.379,270.668,1.00262683435,78,78,1890,1890,caution,true,,small_group
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,10,clocked_empty_1783506326870_r0,clocked_empty,64,16,82,1,8,1,33.617552779,9234.24587736,274.685249639,6,273.192699846,0.9785991075,1.4925497925,272.073,270.666,1.00519828867,77,77,1905,1905,ok,true,,
results/raw/rtx3090_strict_scope_shared_lr4_lr8_focus_20260708.csv,11,clocked_empty_1783506387109_r0,clocked_empty,64,16,82,1,4,1,33.872746848,9145.72735264,270.002530166,6,269.478682715,0.746124023,0.523847451,254.421,252.529,1.00749220882,75,75,1890,1905,ok,true,,
