component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
tensor_mma_increment,stable_detail_rows,15,15,0,,,20.1061048375,122.706294958,251.565291888,,,,0.00600815193738,0.040147180694,0.0836150499002,,,,0.0122198857447,0.076646580102,0.13571293498,no_followup_required_by_detail_rows
