matched_block,chronological_orientation_order,forward_pair_id,reverse_pair_id,exp_impl,exp_ptx_instruction,exp_results_per_ptx_instruction,logical_scalar_exponent_results_per_treatment_role,ptx_ex2_instructions_per_treatment_role,primary_denominator,forward_pJ_per_operand,reverse_pJ_per_operand,order_balanced_effect_pJ_per_operand,middle_position_bias_pJ_per_operand,forward_pJ_per_logical_scalar_exponent_result,reverse_pJ_per_logical_scalar_exponent_result,order_balanced_effect_pJ_per_logical_scalar_exponent_result,middle_position_bias_pJ_per_logical_scalar_exponent_result,forward_pJ_per_ptx_ex2_instruction,reverse_pJ_per_ptx_ex2_instruction,order_balanced_effect_pJ_per_ptx_ex2_instruction,middle_position_bias_pJ_per_ptx_ex2_instruction,max_temperature_span_C,smid_set_match,quality_status
0,F-R,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p00,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p01,ptx_ex2_approx_f16x2,ex2.approx.f16x2,2,738579775488,369289887744,logical_scalar_exponent_result,23.10369425303178,20.214292720304343,21.65899348666806,1.4447007663637184,23.10369425303178,20.214292720304343,21.65899348666806,1.4447007663637184,46.20738850606356,40.428585440608686,43.31798697333612,2.8894015327274367,4.0,True,pass
1,R-F,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p03,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p02,ptx_ex2_approx_f16x2,ex2.approx.f16x2,2,738579775488,369289887744,logical_scalar_exponent_result,24.63310977943571,1.6392030644369764,13.136156421936343,11.496953357499367,24.63310977943571,1.6392030644369764,13.136156421936343,11.496953357499367,49.26621955887142,3.2784061288739528,26.272312843872687,22.993906714998733,3.0,True,pass
2,F-R,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p04,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos3_ptx_f16x2_g48_s1024_cache_reuse_candidate_probe_ptx_f16x2_g48_s00_p05,ptx_ex2_approx_f16x2,ex2.approx.f16x2,2,738579775488,369289887744,logical_scalar_exponent_result,27.180520495080938,37.313590917173855,32.2470557061274,-5.0665352110464585,27.180520495080938,37.313590917173855,32.2470557061274,-5.0665352110464585,54.361040990161875,74.62718183434771,64.4941114122548,-10.133070422092917,3.0,True,pass
