component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
l2_hit_cg_path,12,12,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,6.851487946399973,8.132451469812072,8.129984601356965,9.322925617587448,0.7308736319138793,7.605246348322054,8.422633027164503,0.8173866788424489,0.5537846656800611,0.0898712564872851,0.10050925995397762,7.578666804132011,8.568975443810164,0.12177246225866963,medium-high,1.016556433726509,0.8564359932999966,1.165365702198431,0.9473333505165014,1.0711219304762705,0.12177246225866963
