component,status,total_rows,valid_rows,invalid_rows,invalid_reason_counts,invalid_coordinates,valid_delta_E_min_J,valid_delta_E_median_J,valid_delta_E_max_J,invalid_delta_E_min_J,invalid_delta_E_median_J,invalid_delta_E_max_J,valid_signal_fraction_min,valid_signal_fraction_median,valid_signal_fraction_max,invalid_signal_fraction_min,invalid_signal_fraction_median,invalid_signal_fraction_max,valid_coefficient_min,valid_coefficient_median,valid_coefficient_max,recommendation
global_l1_hit_path,stable_detail_rows,7,7,0,,,243.104426973,465.766144064,803.827187388,,,,0.0126672930156,0.0238569788501,0.0407924522579,,,,0.0625335931631,0.1191477744,0.204819328251,no_followup_required_by_detail_rows
