profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_measurement_scope,control_measurement_scope,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783513239895_r0,clocked_empty_1783513299029_r0,59134,33.810434118,32.908893689,1.0273950390894284,9520.08851728,8980.94074403,272.9031497960059,9226.973966772543,293.11455050745826,0.030789057263010036,expected_shared_bytes,199692208048000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.4678316864371708,pJ/byte,0.18347896080464635,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783513420350_r0,clocked_empty_1783513479891_r0,59541,35.316062178,33.277424155,1.0612618937542886,9873.56580593,9057.85912262,272.1923151392425,9612.76072583126,260.8050800987403,0.026414477325112113,expected_shared_bytes,206725591768000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.2616003556610036,pJ/byte,0.15770004445762545,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783513600008_r0,clocked_empty_1783513659151_r0,59143,34.966844726,32.982591669,1.0601606167554436,9831.93754219,8947.94541698,271.29297499656707,9486.25933195956,345.6782102304405,0.035158706892420205,expected_shared_bytes,205235489048000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.6843003704373665,pJ/byte,0.2105375463046708,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783513780230_r0,clocked_empty_1783513719482_r0,60748,34.562420552,34.067622222,1.0145240054259048,9702.79476735,9251.71757637,271.5692194800574,9386.089572648136,316.70519470186446,0.03264061564690418,expected_shared_bytes,202571296304000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.5634258183675882,pJ/byte,0.19542822729594853,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783513962087_r0,clocked_empty_1783514020887_r0,58800,34.800802075,32.680802375,1.0648698791319073,9702.47188332,8906.22807475,272.52170777676633,9483.974013480234,218.49786983976628,0.022519814792289868,expected_shared_bytes,203565916224000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,1.0733519338244002,pJ/byte,0.13416899172805002,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783514140365_r0,clocked_empty_1783514199610_r0,59245,33.184123704,33.038727049,1.0044007947032694,9216.98151156,9006.5052638,272.60448777104455,9046.141044459897,170.84046710010261,0.018535403036865527,expected_shared_bytes,194476343372000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,gpu_device_total_energy_counter,gpu_device_total_energy_counter,true,true,one_sec_average,one_sec_average,0,0,ok,ok,,,0.878464003065473,pJ/byte,0.10980800038318413,True,,results/raw/rtx3090_strict_scope_shared_lr8_focus_20260708.csv
