component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
l2_hit_cg_path,9,9,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,8.915911890309491,10.381113697352964,10.008016768414993,11.341524595960285,0.8536350510991626,9.110271610884663,10.430737741371702,1.3204661304870395,0.5769664310267952,0.08222962159800132,0.1271988891542282,8.98262931179701,10.707781047505641,0.16618175910630084,medium-high,1.2976392121691205,1.1144889862886864,1.4176905744950357,1.1228286639746263,1.3384726309382051,0.16618175910630084
shared_l1_scalar_path,9,9,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,1.2367128144243666,1.7297478734934495,1.685326999081369,2.065868909310776,0.23589332229462265,1.5448713468227189,1.7863061299528773,0.24143478313015843,0.1465232167418673,0.1363743964709756,0.13957801991254926,1.5166547913973638,1.8762710902353168,0.20790099201663498,medium-high,0.2162184841866812,0.15458910180304583,0.258233613663847,0.18958184892467048,0.2345338862794146,0.20790099201663498
