profile_name,gpu_id,n_gpu_active,W_SM_KiB,blocks_per_SM,active_SM,reuse_factor,load_repeat,store_repeat,component,pair,pairing,numerator_mode,control_mode,numerator_run_id,control_run_id,run_order_distance,numerator_elapsed_s,control_elapsed_s,elapsed_ratio,numerator_net_E_J,control_net_E_J,control_power_W,control_energy_scaled_J,delta_E_J,delta_signal_fraction,denominator_column,denominator,denominator_scale,denominator_source,ncu_denominator_bytes_representative,numerator_energy_source,control_energy_source,numerator_energy_integration_method,control_energy_integration_method,numerator_nvml_total_energy_supported,control_nvml_total_energy_supported,numerator_power_semantics,control_power_semantics,numerator_power_sample_period_ms,control_power_sample_period_ms,numerator_power_state_status,control_power_state_status,numerator_power_state_reasons,control_power_state_reasons,coefficient,coefficient_unit,coefficient_pJ_per_bit,valid_component_estimate,diagnostic,source_file
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496045345_r0,clocked_empty_1783495998757_r0,46588,16.265874622,33.656246923,2.0691323218168107,4499.04094041,9076.4701922,269.68159025471505,4386.606934944772,112.43400546522844,0.0249906606662224,expected_shared_bytes,91358170000000.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.230694588838945,pJ/byte,0.1538368236048681,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496974049_r0,clocked_empty_1783496927544_r0,46505,16.262130115,30.059059962,1.8484085264004786,4490.22801143,8184.4157663,272.27783492386516,4427.8175789623865,62.410432467613646,0.013899167772493101,expected_shared_bytes,91358170000000.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,0.6831401336915314,pJ/byte,0.08539251671144142,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,4,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783497341930_r0,clocked_empty_1783497295448_r0,46482,16.184338771,30.551941045,1.8877472522847007,4476.32347835,8219.10437124,269.02069361596597,4353.9220418901905,122.4014364598097,0.027344189277609492,expected_shared_bytes,91358170000000.0,1.0000107928020199,ncu_actual_exact,537401000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.3397973761931714,pJ/byte,0.16747467202414643,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496221931_r0,clocked_empty_1783496280047_r0,58116,31.113147396,29.662432377,1.0489074867685118,8790.97320762,8093.12263403,272.8408288022037,8488.936922169765,302.0362854502346,0.03435754817093858,expected_shared_bytes,182716000000000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.6530368738930061,pJ/byte,0.20662960923662577,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496606797_r0,clocked_empty_1783496665121_r0,58324,31.233600662,29.975200813,1.04198136509078,8736.96994268,8276.25058592,276.10325740772544,8623.69888335029,113.27105932971062,0.012964570105292771,expected_shared_bytes,182716000000000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,0.6199296138800685,pJ/byte,0.07749120173500856,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,8,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783497518328_r0,clocked_empty_1783497577398_r0,59070,31.169831472,30.62038025,1.0179439712215852,8802.72375182,8369.80215457,273.3408953851904,8519.989643561967,282.7341082580333,0.03211893457403759,expected_shared_bytes,182716000000000.03,1.0000089319740855,ncu_actual_exact,1074800000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.5473965512491148,pJ/byte,0.19342456890613935,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496426895_r0,clocked_empty_1783496488076_r0,61181,61.352833666,30.840258593,1.989374812827465,17381.292837,8550.70020652,277.25773377467084,17010.54762288949,370.74521411050955,0.021330128753213037,expected_shared_bytes,365430300000000.0,1.0000042799042492,ncu_actual_exact,2149590000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,1.0145442622314285,pJ/byte,0.12681803277892856,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783496811331_r0,clocked_empty_1783496869072_r0,57741,61.390904019,29.342381996,2.092226323935422,17229.8430425,8222.23576299,280.2170513665478,17202.77810493093,27.064937569070025,0.0015708174184936152,expected_shared_bytes,365430300000000.0,1.0000042799042492,ncu_actual_exact,2149590000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,0.07406320047645207,pJ/byte,0.009257900059556508,False,delta_fraction<0.005,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
rtx3090,0,1,64,16,82,1,16,1,shared_l1_scalar_path,shared_scalar_load_only_minus_clocked_empty,nearest-control,shared_scalar_load_only,clocked_empty,shared_scalar_load_only_1783497178205_r0,clocked_empty_1783497236479_r0,58274,61.400059588,29.850772145,2.0569002131586234,17362.1357586,8284.05451411,277.51558565621815,17039.47349589051,322.6622627094912,0.01858424949532298,expected_shared_bytes,365430300000000.0,1.0000042799042492,ncu_actual_exact,2149590000000.0,nvml_total_energy,nvml_total_energy,total_energy_mj_delta,total_energy_mj_delta,true,true,one_sec_average,one_sec_average,0,0,caution,ok,,,0.8829652678212266,pJ/byte,0.11037065847765333,True,,results/raw/rtx3090_shared_fixediter_lr4_lr8_lr16_20260708.csv
