component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
shared_l1_scalar_path,6,6,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.3657302788705063,0.6915636349196244,0.715655307281304,1.102292435159039,0.3016798564990895,0.4777497631260718,0.9501184491980128,0.472368686071941,0.29621895376410684,0.436228629248488,0.6830444260228361,0.39534468115551746,1.06005760576877,0.9611739123479325,medium,0.08644545436495304,0.04571628485881329,0.13778655439487988,0.04941808514443968,0.13250720072109626,0.9611739123479325
