component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
l2_hit_cg_path,30,30,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,3.299938732885144,7.825579693125855,8.065441661648524,11.994664358341739,2.1242692769280436,6.816464789948912,9.238878781519315,2.4224139915704024,1.4072182250629197,0.27145200230904865,0.3095507408477738,7.478917760409377,9.115261379709668,0.20910190471099388,medium-high,0.9781974616407318,0.412492341610643,1.4993330447927173,0.9348647200511722,1.1394076724637086,0.20910190471099388
