component,rows,ncu_denominator_rows,expected_denominator_rows,unit,energy_source,energy_integration_method,power_semantics,min,median,mean,max,stdev,q1,q3,iqr,mad,cv,relative_iqr,median_ci_low,median_ci_high,median_ci_relative_width,confidence_class,median_pJ_per_bit,min_pJ_per_bit,max_pJ_per_bit,median_pJ_per_bit_ci_low,median_pJ_per_bit_ci_high,median_pJ_per_bit_ci_relative_width
shared_l1_scalar_path,6,6,0,pJ/byte,nvml_total_energy,total_energy_mj_delta,one_sec_average,0.8625314619664705,0.9355146313970228,0.9278920024851574,0.985903689999588,0.05147774730688174,0.885864331626413,0.9678086841852287,0.08194435255881571,0.04291336245197358,0.05502612741610356,0.08759280700553722,0.8697333822094528,0.9784279938489964,0.11618697131142425,medium,0.11693932892462786,0.10781643274580881,0.1232379612499485,0.1087166727761816,0.12230349923112455,0.11618697131142425
