run_id,pair_id,role,repeat,sequence_index,execution_model,bracket_context_id,idle_baseline_scope,preceding_role_gap_s,preceding_counter_gap_delta_J,gpu_id,cuda_pci_bus_id,cuda_binary_arch,mode,extra_exp_probe,operand_delta_per_element,softmax_cols,threads_per_block,rows_per_block,row_tiles_per_block,tile_stride,elements_per_thread,active_SM,runtime_sm_count,blocks_per_sm,grid_nominal_ctas_per_sm,grid_blocks,grid_blocks_source,sm_residency_claim,grid_experiment_purpose,ITER,n_rows_allocated,n_elements,scalar_convention_ops,softmax_high_level_ops,input_dtype,output_dtype,compute_dtype,exp_impl,exp_input_dtype,special_function_path,exp_ptx_instruction,exp_results_per_ptx_instruction,sass_mufu_ex2_per_ptx_instruction_model,sass_lowering_model_status,expected_control_ex2_scalar_results_per_cta_iter,expected_treatment_ex2_scalar_results_per_cta_iter,expected_probe_ex2_scalar_results_per_cta_iter,expected_control_ex2_ptx_instructions_per_cta_iter,expected_treatment_ex2_ptx_instructions_per_cta_iter,expected_probe_ex2_ptx_instructions_per_cta_iter,xu_documented_results_per_sm_cycle,expected_control_xu_thread_ops_per_cta_iter,expected_treatment_xu_thread_ops_per_cta_iter,expected_probe_xu_thread_ops_per_cta_iter,expected_control_xu_warp_instructions_per_cta_iter,expected_treatment_xu_warp_instructions_per_cta_iter,expected_probe_xu_warp_instructions_per_cta_iter,ideal_control_xu_cycles_per_cta_iter,ideal_treatment_xu_cycles_per_cta_iter,ideal_probe_xu_cycles_per_cta_iter,sfu_regime_evidence_status,cache_condition,cache_policy,logical_input_bytes,logical_output_bytes,working_set_bytes,runtime_l2_bytes,occupancy_max_blocks_per_sm,occupancy_gate_pass,static_single_wave_capacity_blocks,static_single_wave_capacity_gate_pass,smid_histogram_ok,smid_all_blocks_observed,smid_unique,smid_total_blocks,smid_max_blocks_on_sm,smid_coverage_fraction,smid_assignment_max_blocks_per_sm,smid_set,smid_histogram,idle_elapsed_s,idle_delta_E_J,idle_power_W,elapsed_s,measurement_start_epoch_ms,measurement_end_epoch_ms,E_before_mJ,E_after_mJ,endpoint_delta_E_J,delta_E_J,energy_trace_sample_count,energy_trace_update_count,energy_trace_fit_point_count,energy_trace_update_interval_p99_s,energy_trace_guard_s,energy_trace_fit_span_s,energy_trace_power_W,energy_trace_r2,energy_trace_rmse_mJ,energy_trace_max_query_latency_s,energy_trace_status,idle_baseline_J,net_E_J,full_net_pJ_per_element,clock_sm_before_mhz,clock_sm_after_mhz,clock_mem_before_mhz,clock_mem_after_mhz,temp_before_C,temp_after_C,profile_name,compute_capability,gpu_name,energy_source,energy_integration_method,measurement_scope,nvml_total_energy_supported,numerical_check_id,binary_sha256,notes
softmax_1784949633169_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p00,probe_before,0,0,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,-1,-1,0,0000:01:00.0,86,softmax_full_f16io_f32acc,false,0,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3747421875,1784949633169,1784949645544,4837683917,4840572668,2888.751,2915.92022636,26,25,20,0.503136792914,1.00627358583,9.53571361597,235.634826341,0.999994584606,1586.76557011,0.0046003050229,pass,1450.29168941,1465.62853695,1964.78671642,1920,1920,9501,9501,75,75,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=-1;preceding_counter_gap_delta_J=-1;extra_exp_probe=0;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=226798;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=232235;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
softmax_1784949645559_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p00,full,0,1,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,0.014188986,15.127,0,0000:01:00.0,86,softmax_full_f16io_f32acc,true,1,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3667470703,1784949645559,1784949657926,4840587795,4843497638,2909.843,2920.68051112,26,25,20,0.503494386669,1.00698877334,9.53599778202,236.17209073,0.999993659876,1721.48761779,0.00534629300819,pass,1449.35467983,1471.32583129,1972.42437355,1920,1920,9501,9501,75,75,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=0.014189;preceding_counter_gap_delta_J=15.127;extra_exp_probe=1;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=224505;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=233486;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
softmax_1784949657939_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r0,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p00,probe_after,0,2,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,0.013057912,0,0,0000:01:00.0,86,softmax_full_f16io_f32acc,false,0,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3717412109,1784949657939,1784949670311,4843497638,4846415464,2917.826,2930.23997846,26,25,20,0.503472611258,1.00694522252,9.53527572952,236.849440067,0.999847424994,8515.04306475,0.00538589601638,pass,1449.93998177,1480.29999669,1984.45492599,1920,1920,9501,9501,75,74,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=0.0130579;preceding_counter_gap_delta_J=0;extra_exp_probe=0;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=233486;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=231645;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
softmax_1784949670322_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p01,full_before,1,0,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,0.010767505,0,0,0000:01:00.0,86,softmax_full_f16io_f32acc,true,1,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3761132812,1784949670322,1784949682698,4846415464,4849347521,2932.057,2974.54370454,26,25,20,0.50327306572,1.00654613144,9.53431597399,240.345546049,0.999903297476,6863.7931695,0.00489720201585,pass,1450.45237849,1524.09132605,2043.16053936,1920,1920,9501,9501,74,74,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=0.0107675;preceding_counter_gap_delta_J=0;extra_exp_probe=1;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=231645;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=232133;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
softmax_1784949682712_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p01,probe_middle,1,1,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,0.013213308,0,0,0000:01:00.0,86,softmax_full_f16io_f32acc,false,0,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3714921875,1784949682712,1784949695083,4849347521,4852267548,2920.027,2960.81544436,26,25,20,0.503547577672,1.00709515534,9.53585677053,239.325652838,0.999890527266,7271.3041046,0.00541680600145,pass,1449.91079679,1510.90464756,2025.48279218,1920,1920,9501,9501,74,76,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=0.0132133;preceding_counter_gap_delta_J=0;extra_exp_probe=0;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=232133;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=230638;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
softmax_1784949695094_softmax_full_f16io_f32acc_ptx_ex2_approx_f16_r1,softmax_oratc_targeted_g48s1024_confirm_v1_20260725_sess01_pos2_ptx_f16_g48_s1024_cache_reuse_candidate_probe_ptx_f16_g48_s00_p01,full_after,1,2,persistent_cuda_context_bracket_v3_counterbalanced6,pid_449178_started_1784949595045,batch_once,0.010931252,0,0,0000:01:00.0,86,softmax_full_f16io_f32acc,true,1,1024,256,1,1,1,4,82,82,2,1,48,explicit,none_kernel_entry_assignment_only,partial_grid_active_sm_signal_sweep_not_sfu_supply,15176349,48,745947906048,2237115253392,3729011065488,fp16,fp16,fp32_reduce_fp16_ex2,ptx_ex2_approx_f16,fp16,direct_inline_ptx_ex2_approx_f16,ex2.approx.f16,1,1,cuda_13_2_sm80_sm86_observed_requires_final_binary_gate,1024,2048,1024,1024,2048,1024,0,1280,2304,1024,40,72,32,0,0,0,not_established_native_f16_requires_sm86_runtime_ncu,cache_reuse_candidate,default,1491895812096,1491895812096,196608,6291456,6,true,492,true,true,true,48,48,1,0.585365853659,1,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|16|18|20|22|24|26|28|30|32|34|36|38|40|42|44|46|48|50|52|54|56|58|60|62|64|66|68|70|72|74|76|78|80,0:1|1:1|2:1|3:1|4:1|5:1|6:1|7:1|8:1|9:1|10:1|11:1|12:1|13:1|14:1|16:1|18:1|20:1|22:1|24:1|26:1|28:1|30:1|32:1|34:1|36:1|38:1|40:1|42:1|44:1|46:1|48:1|50:1|52:1|54:1|56:1|58:1|60:1|62:1|64:1|66:1|68:1|70:1|72:1|74:1|76:1|78:1|80:1,1.000121763,117.212,117.197729653,12.3663583984,1784949695094,1784949707460,4852267548,4855208256,2940.708,2938.86032336,26,25,20,0.503272714583,1.00654542917,9.53447042103,237.649615891,0.999880848985,7541.22051815,0.00482140501845,pass,1449.30912837,1489.55119499,1996.85686214,1920,1920,9501,9501,76,75,rtx3090,8.6,NVIDIA GeForce RTX 3090,nvml_total_energy,nvml_total_energy_interior_theil_sen_rate_x_cuda_elapsed,gpu_device_total_energy_counter,true,fp16_softmax_cpu_fp64_native_ex2_v1_pass,eeda8c0a1df3628d04c5bf15a486ba3dd0fc43935fbc51a18505a1dffb409b66,softmax_harness_revision=operand_rate_atc_v6_native_ex2;input_generator=splitmix64_uniform_fp16_v1;logit_scale=4;streaming=0;row_mapping=block_base_plus_iter_stride_mod_tiles;tile_cycle_complete=1;runtime_l2_bytes=6291456;occupancy_gate_pass=1;smid_histogram_ok=1;grid_blocks_source=explicit;grid_experiment_purpose=partial_grid_active_sm_signal_sweep_not_sfu_supply;cuda_pci_bus_id=0000:01:00.0;cuda_binary_arch=86;exp_impl=ptx_ex2_approx_f16;exp_input_dtype=fp16;exp_ptx_instruction=ex2.approx.f16;exp_results_per_ptx_instruction=1;sass_mufu_ex2_per_ptx_instruction_model=1;special_function_path=direct_inline_ptx_ex2_approx_f16;sfu_regime_evidence_status=not_established_native_f16_requires_sm86_runtime_ncu;measurement_purpose=energy_atc;sm_residency_claim=none_kernel_entry_assignment_only;static_single_wave_capacity_blocks=492;smid_all_blocks_observed=1;smid_assignment_is_not_concurrent_residency;execution_model=persistent_cuda_context_bracket_v3_counterbalanced6;bracket_context_id=pid_449178_started_1784949595045;idle_baseline_scope=batch_once;preceding_role_gap_s=0.0109313;preceding_counter_gap_delta_J=0;extra_exp_probe=1;energy_trace_status=pass;exp_sass_gate=not_run;ncu_path_gate=not_run;energy_source=nvml_total_energy;power_mw=230638;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;energy_source=nvml_total_energy;power_mw=231193;nvml_field_api_unavailable=no_nvml_header;power_limit_mw=370000;ecc_unavailable=Not Supported;
