run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,4,174844.656052,174844.658552,174844.657302,0.0025003249757,2.00695961749,9905120178
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,5,174845.158625,174845.159977,174845.159301,0.00135103799403,2.50895881798,9905208716
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,6,174845.660061,174845.661518,174845.660789,0.00145651801722,3.01044727999,9905295121
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,7,174846.161607,174846.162836,174846.162221,0.00122946800548,3.51187907296,9905401123
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,8,174846.662909,174846.664272,174846.66359,0.00136299000587,4.01324827899,9905490346
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,9,174847.16439,174847.165774,174847.165082,0.00138328000321,4.514739843,9905577965
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,10,174847.665874,174847.667274,174847.666574,0.0013999720104,5.01623192098,9905663687
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,11,174848.167394,174848.168849,174848.168121,0.00145522598177,5.51777901399,9905751400
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,12,174848.669003,174848.670418,174848.66971,0.00141581101343,6.01936825848,9905837982
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,13,174849.170529,174849.171968,174849.171249,0.00143967199256,6.52090648797,9905923682
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,14,174849.672084,174849.673491,174849.672788,0.00140701301279,7.02244552851,9906011881
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,15,174850.173623,174850.175035,174850.174329,0.0014125739981,7.52398671096,9906099281
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,16,174850.675192,174850.680041,174850.677616,0.00484936198336,8.027274052,9906185590
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,17,174851.180136,174851.181531,174851.180833,0.00139496498741,8.53049117749,9906273907
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,18,174851.681654,174851.68306,174851.682357,0.00140622499748,9.03201488647,9906361134
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,19,174852.183105,174852.18446,174852.183783,0.00135462300386,9.53344056648,9906447696
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,20,174852.684589,174852.685923,174852.685256,0.00133396399906,10.034914279,9906533818
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,21,174853.186016,174853.187424,174853.18672,0.00140858901432,10.5363779195,9906619567
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,22,174853.687471,174853.690951,174853.689211,0.00347934401361,11.038868708,9906705078
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,23,174854.191163,174854.192598,174854.19188,0.0014354820014,11.541538126,9906793527
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,24,174854.692837,174854.694197,174854.693517,0.00136023102095,12.0431746455,9906881520
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,25,174855.194581,174855.196079,174855.19533,0.00149827997666,12.544987827,9906969033
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,26,174855.696492,174855.697854,174855.697173,0.00136184398434,13.046831004,9907055140
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,27,174856.198069,174856.199455,174856.198762,0.0013852409902,13.5484198155,9907123773
whole_precision_1785238146151_fp32_io_fp32_all_b0_p1,fp32_io_fp32_all,0,1,28,174856.19946,174856.200595,174856.200027,0.00113568402594,13.549685291,9907123773
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,0,174857.219644,174857.220815,174857.22023,0.00117090399726,0.000630204973277,9907268461
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,1,174857.721566,174857.722964,174857.722265,0.00139798098826,0.502665412496,9907351315
whole_precision_1785238161256_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,2,174858.223184,174858.224531,174858.223857,0.00134733901359,1.00425754848,9907434871
