schema_version,experiment_kind,protocol_revision,run_id,session_id,session_index,session_order,session_role_index,stage,policy_position,policy,cell_id,bracket_index,orientation,role_index,role_id,role_position,role,variant,kernel_symbol,same_kernel_symbol_status,softmax_cols,grid_blocks,rows_per_block,threads_per_block,iters,logical_output_elements,elapsed_s,energy_trace_power_W,energy_trace_status,energy_trace_fit_point_count,energy_trace_r2,endpoint_delta_E_J,delta_E_J,idle_power_W,idle_elapsed_s,idle_delta_E_J,preheat_requested_s,preheat_actual_s,gpu_name,gpu_id,target_profile,compute_capability,cuda_binary_arch,cuda_pci_bus_id,binary_sha256,numerical_check_id,control_treatment_output_bit_identical,output_digest,output_equivalence_status,sink_digest,energy_trace_sample_count,energy_trace_update_count,energy_source,energy_integration_method,input_dtype,output_dtype,block_shared_bytes,registers_per_thread,runtime_sm_count,occupancy_max_blocks_per_sm,static_single_wave_capacity_blocks,static_single_wave_capacity_gate_pass,smid_total_blocks,smid_unique,smid_max_blocks_on_sm,smid_histogram_ok,calibration_mode,calibration_reference_variant,calibration_elapsed_s,calibration_iters,calibration_before_preheat,role_target_seconds,measurement_start_epoch_ms,measurement_end_epoch_ms,E_before_mJ,E_after_mJ,clock_sm_before_mhz,clock_sm_after_mhz,clock_mem_before_mhz,clock_mem_after_mhz,temp_before_C,temp_after_C
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r0_control_1785247506058,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,0,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,0,forward,0,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r0_control,control_before,control,control,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,9.2753203124999999,218.93498881955634,pass,32,0.99984823326396988,2091.5509999999999,2030.6921489149913,139.82197759320414,1.0077028119994793,140.899,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,40,38,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247507083,1785247516030,10623514201,10625605752,1935,1935,9501,9501,60,62
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r1_treatment_1785247516290,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,1,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,0,forward,1,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r1_treatment,treatment_middle,treatment,treatment,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,13.3916708984375,202.70815177847072,pass,49,0.99993936515114934,2759.2249999999999,2714.6008570477979,119.18045977184913,1.0051815560145769,119.798,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,56,54,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247517308,1785247530895,10625736593,10628495818,1935,1935,9501,9501,59,64
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r2_control_1785247531019,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,2,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,0,forward,2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b0_r2_control,control_after,control,control,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,9.2766015624999998,220.79432242482287,pass,32,0.999832451397347,2056.855,2048.2209563972406,129.34321696057438,1.0146106079919264,131.233,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,39,37,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247532041,1785247540948,10628627051,10630683906,1935,1935,9501,9501,59,65
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r0_treatment_1785247540977,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,3,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,1,reverse,0,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r0_treatment,treatment_before,treatment,treatment,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,13.391211914062501,201.68249356494482,pass,49,0.99990586149703697,2736.2840000000001,2700.7730106847225,130.50699226598542,1.0168650560081005,132.708,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,56,54,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247542017,1785247555604,10630816614,10633552898,1935,1935,9501,9501,60,61
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r1_control_1785247555717,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,4,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,1,reverse,1,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r1_control,control_middle,control,control,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,9.2978574218749994,220.04817764452173,pass,33,0.99986176094448498,2105.846,2045.9765816821846,132.62140379715606,1.0051318730111234,133.30199999999999,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,40,38,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247556750,1785247566185,10633686200,10635792046,1950,1935,9501,9501,59,61
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r2_treatment_1785247566447,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,5,reduction,0,fp16x2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2,1,reverse,2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp16x2_b1_r2_treatment,treatment_after,treatment,treatment,whole_softmax_stage_atc_kernel_s1024_reduction_fp16x2,pass,1024,41,2,256,5673354,476380188672,13.4141474609375,202.24307665914654,pass,49,0.99994456701391898,2753.4059999999999,2712.9184532594786,130.2983698816322,1.0085314199968707,131.41,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp16x2_bitwise_rowsum_sink_invariant_v2_pass,true,c83b2b55506a2d17f12489c672461b057fea2952d34734e7eec907de090229d7,pass,b3af57cd484905e4147dc496a409a4edebe1acd98de19f0503efe84280e43348,56,54,nvml_total_energy,guarded_interior_theil_sen,fp16,fp16,1024,30,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.397732421875,5673354,true,13,1785247567468,1785247581078,10635923456,10638676862,1935,1935,9501,9501,59,63
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r0_control_1785247581161,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,6,reduction,1,fp32,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32,0,forward,0,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r0_control,control_before,control,control,whole_softmax_stage_atc_kernel_s1024_reduction_fp32,pass,1024,41,2,256,4267815,358359889920,9.5727978515625001,230.94484232716229,pass,34,0.9999065784102269,2270.3330000000001,2210.7882904588996,131.18866809545119,1.013532662007492,132.964,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp32_bitwise_rowsum_sink_invariant_v2_pass,true,91307994de75464b1e8a8e450f7c91aaf56309b26482d52adcd6dfa6b49b7217,pass,ef54817e564793d01f645ad48ade1fdd6dff60168384bfea7b15e6e25e24f81e,41,39,nvml_total_energy,guarded_interior_theil_sen,fp32,fp32,32,34,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.347337890625001,4267815,true,13,1785247582188,1785247591213,10638809826,10641080159,1950,1935,9501,9501,59,66
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r1_treatment_1785247591400,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,7,reduction,1,fp32,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32,0,forward,1,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r1_treatment,treatment_middle,treatment,treatment,whole_softmax_stage_atc_kernel_s1024_reduction_fp32,pass,1024,41,2,256,4267815,358359889920,13.396953125,214.47906881859166,pass,49,0.99992452039124979,2898.192,2873.3660312563215,132.57166385966048,1.0094238550227601,133.821,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp32_bitwise_rowsum_sink_invariant_v2_pass,true,91307994de75464b1e8a8e450f7c91aaf56309b26482d52adcd6dfa6b49b7217,pass,ef54817e564793d01f645ad48ade1fdd6dff60168384bfea7b15e6e25e24f81e,56,54,nvml_total_energy,guarded_interior_theil_sen,fp32,fp32,32,34,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.347337890625001,4267815,true,13,1785247592418,1785247606009,10641213980,10644112172,1935,1935,9501,9501,60,65
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r2_control_1785247606159,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,8,reduction,1,fp32,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32,0,forward,2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b0_r2_control,control_after,control,control,whole_softmax_stage_atc_kernel_s1024_reduction_fp32,pass,1024,41,2,256,4267815,358359889920,9.60558203125,229.41750447052445,pass,34,0.99984413760912494,2278.6610000000001,2203.6886585962861,131.33304597534271,1.004606258997228,131.93799999999999,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp32_bitwise_rowsum_sink_invariant_v2_pass,true,91307994de75464b1e8a8e450f7c91aaf56309b26482d52adcd6dfa6b49b7217,pass,ef54817e564793d01f645ad48ade1fdd6dff60168384bfea7b15e6e25e24f81e,41,39,nvml_total_energy,guarded_interior_theil_sen,fp32,fp32,32,34,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.347337890625001,4267815,true,13,1785247607176,1785247616922,10644244110,10646522771,1935,1935,9501,9501,60,66
softmax_whole_stage_atc_raw_v1,softmax_whole_stage_operand_rate_atc,softmax_whole_stage_operand_rate_atc_v2,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b1_r0_treatment_1785247617171,20260728_operand_rate_v2_final_reduction_session03_CAB,3,CAB,9,reduction,1,fp32,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32,1,reverse,0,20260728_operand_rate_v2_final_reduction_session03_CAB_reduction_fp32_b1_r0_treatment,treatment_before,treatment,treatment,whole_softmax_stage_atc_kernel_s1024_reduction_fp32,pass,1024,41,2,256,4267815,358359889920,13.391168945312501,215.95871140063781,pass,49,0.99992369019854088,2924.3400000000001,2891.9395895779257,132.54773362289336,1.00990787500632,133.86099999999999,5,5.0270587158203117,NVIDIA GeForce RTX 3090,0,rtx3090,8.6,86,0000:01:00.0,5dff3859ad319cb37301e68cfc6fde00723e3a42110ca93adb44c05e97098167,whole_stage_atc_reduction_fp32_bitwise_rowsum_sink_invariant_v2_pass,true,91307994de75464b1e8a8e450f7c91aaf56309b26482d52adcd6dfa6b49b7217,pass,ef54817e564793d01f645ad48ade1fdd6dff60168384bfea7b15e6e25e24f81e,56,54,nvml_total_energy,guarded_interior_theil_sen,fp32,fp32,32,34,82,6,492,true,41,41,1,true,per_stage_policy_treatment_before_common_preheat,treatment,13.347337890625001,4267815,true,13,1785247618192,1785247631354,10646656632,10649580972,1935,1935,9501,9501,60,64
