run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,0,60500.9437483,60500.9449774,60500.9443629,0.00122904900491,0.000651297494187,7947412323
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,1,60501.4723352,60501.473763,60501.4730491,0.00142781400064,0.529337496999,7947490150
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,2,60502.0021566,60502.003614,60502.0028853,0.00145740200242,1.059173757,7947570457
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,3,60502.5321347,60502.5336541,60502.5328944,0.00151943100354,1.5891828405,7947650330
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,4,60503.061992,60503.0633999,60503.062696,0.00140794899926,2.11898438849,7947729608
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,5,60503.5919252,60503.5932936,60503.5926094,0.00136832199496,2.64889784,7947808660
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,6,60504.1217111,60504.123195,60504.1224531,0.00148392600386,3.178741497,7947904057
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,7,60504.6495939,60504.6509304,60504.6502621,0.00133641000139,3.706550582,7947985956
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,8,60505.1790839,60505.1844426,60505.1817632,0.00535863700497,4.2380516745,7948068042
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,9,60505.7129118,60505.7143162,60505.713614,0.00140446199657,4.76990242999,7948149682
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,10,60506.2426943,60506.2441595,60506.2434269,0.00146511600178,5.29971533699,7948230896
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,11,60506.772683,60506.7740905,60506.7733867,0.00140752600419,5.829675178,7948311669
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,12,60507.3024563,60507.3039188,60507.3031876,0.00146258000314,6.359475986,7948391964
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,13,60507.8324155,60507.8338409,60507.8331282,0.00142538399814,6.889416648,7948471829
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,14,60508.3437873,60508.3451593,60508.3444733,0.00137202099722,7.4007617455,7948535195
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,15,60508.873639,60508.87512,60508.8743795,0.00148099500075,7.9306679555,7948614515
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,16,60509.4033655,60509.4047381,60509.4040518,0.00137268199614,8.460340238,7948710267
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,17,60509.9235163,60509.9249336,60509.9242249,0.00141727499431,8.9805133855,7948775974
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,18,60510.453248,60510.4547184,60510.4539832,0.00147032299719,9.5102716325,7948856293
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,19,60510.9831849,60510.9847191,60510.983952,0.00153425500321,10.0402404315,7948936156
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,20,60511.5130487,60511.5145289,60511.5137888,0.00148025600356,10.570077246,7949015504
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,21,60512.0430583,60512.0446176,60512.043838,0.00155929900211,11.1001264085,7949110718
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,22,60512.5663316,60512.5677876,60512.5670596,0.00145605699799,11.6233480395,7949175994
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,23,60513.0963217,60513.0977976,60513.0970596,0.00147592300345,12.1533480645,7949255806
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,24,60513.6261976,60513.6275925,60513.6268951,0.00139487200067,12.683183505,7949335445
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,25,60514.1561175,60514.1573938,60514.1567556,0.00127630800125,13.213044043,7949431599
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,26,60514.6857327,60514.6870033,60514.686368,0.00127060199884,13.742656462,7949513848
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,27,60515.2155364,60515.2207218,60515.2181291,0.0051854389967,14.2744175665,7949595388
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,28,60515.7491917,60515.7506496,60515.7499207,0.00145785300265,14.8062091045,7949664780
whole_precision_1785126649383_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,29,60515.7506542,60515.7519158,60515.751285,0.00126151400036,14.807573438,7949664780
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,0,60516.7732335,60516.7745655,60516.7738995,0.00133206199826,0.000704216996382,7949783142
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,1,60517.2915384,60517.2929757,60517.2922571,0.00143733600271,0.519061781997,7949861323
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,2,60517.7931321,60517.7956573,60517.7943947,0.00252520100184,1.0211994175,7949944000
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,3,60518.3001744,60518.3016317,60518.3009031,0.00145727299969,1.5277077645,7950027429
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,4,60518.8054358,60518.8084455,60518.8069407,0.00300969400269,2.033745386,7950110925
whole_precision_1785126663511_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,5,60519.3118606,60519.3139947,60519.3129277,0.00213406400144,2.539732374,7950177392
