run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,0,60182.3418658,60182.3431518,60182.3425088,0.00128596900322,0.000717777496902,7898214036
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,1,60182.8623288,60182.8637807,60182.8630548,0.00145196299854,0.521263713505,7898293331
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,2,60183.3646881,60183.3661135,60183.3654008,0.0014254340058,1.023609776,7898359057
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,3,60183.8990067,60183.9005681,60183.8997874,0.00156138199964,1.557996341,7898456477
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,4,60184.41547,60184.4181125,60184.4167913,0.00264246999723,2.07500021499,7898523310
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,5,60184.9397283,60184.9411986,60184.9404634,0.00147021700104,2.5986724075,7898606449
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,6,60185.4698223,60185.4712365,60185.4705294,0.00141418299609,3.1287383415,7898687584
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,7,60185.9999728,60186.0014089,60186.0006908,0.00143606799975,3.65889979799,7898768351
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,8,60186.5300231,60186.5339548,60186.5319889,0.00393171500036,4.1901979075,7898848694
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,9,60187.0627641,60187.0642327,60187.0634984,0.00146863100235,4.7217073625,7898931625
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,10,60187.5928055,60187.5942788,60187.5935421,0.00147328200546,5.251751094,7899014062
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,11,60188.1230766,60188.1244942,60188.1237854,0.00141756600351,5.781994382,7899096313
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,12,60188.6512959,60188.6527689,60188.6520324,0.00147307099542,6.3102413635,7899178534
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,13,60189.1815987,60189.1831367,60189.1823677,0.00153798700194,6.8405766855,7899260845
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,14,60189.7118752,60189.7133377,60189.7126064,0.0014624989999,7.3708153745,7899343100
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,15,60190.242074,60190.2437108,60190.2428924,0.00163683999563,7.901101375,7899424935
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,16,60190.772193,60190.7735797,60190.7728863,0.00138669399894,8.43109531,7899506415
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,17,60191.3023711,60191.3038274,60191.3030992,0.0014562619981,8.961308202,7899587529
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,18,60191.8326074,60191.8341779,60191.8333926,0.00157054999727,9.491601604,7899684887
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,19,60192.3433488,60192.3469414,60192.3451451,0.00359254800424,10.003354055,7899751592
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,20,60192.8756199,60192.8770863,60192.8763531,0.00146641000174,10.534562034,7899834587
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,21,60193.4058551,60193.4073452,60193.4066001,0.00149009299639,11.0648090755,7899917411
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,22,60193.9358703,60193.9373651,60193.9366177,0.00149485099973,11.5948266395,7900000152
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,23,60194.4661111,60194.4675701,60194.4668406,0.00145900999632,12.125049522,7900082691
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,24,60194.9944456,60194.9959458,60194.9951957,0.00150016100088,12.6534046845,7900164853
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,25,60195.516224,60195.5177398,60195.5169819,0.00151586900029,13.1751908505,7900246652
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,26,60196.0379014,60196.0393493,60196.0386253,0.00144793999789,13.696834293,7900327984
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,27,60196.5546452,60196.556002,60196.5553236,0.00135681300162,14.2135325925,7900409071
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,28,60197.0761437,60197.0775938,60197.0768688,0.00145012400026,14.73507773,7900482061
whole_precision_1785126346336_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,29,60197.0775989,60197.0790766,60197.0783378,0.00147769199975,14.736546735,7900482061
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,0,60198.1052578,60198.1084066,60198.1068322,0.00314887100103,0.00158889549493,7900613388
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,1,60198.6085531,60198.6099256,60198.6092394,0.00137252100103,0.503996082502,7900689162
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,2,60199.1135648,60199.115229,60199.1143969,0.00166421100585,1.0091536165,7900769930
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,3,60199.6185071,60199.6199358,60199.6192215,0.00142869500269,1.5139781635,7900849457
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,4,60200.1231186,60200.1250288,60200.1240737,0.00191023200023,2.01883043301,7900927941
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,5,60200.6277152,60200.6290921,60200.6284037,0.00137689000258,2.52316038701,7901008694
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,6,60201.1312226,60201.1326831,60201.1319529,0.00146052800119,3.026709573,7901072506
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,7,60201.6342534,60201.6356392,60201.6349463,0.00138573200093,3.529702999,7901152272
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,8,60202.1369492,60202.1383932,60202.1376712,0.00144398699922,4.0324278825,7901231633
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,9,60202.6393889,60202.641921,60202.640655,0.00253209999937,4.535411686,7901310570
whole_precision_1785126362108_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,10,60203.1423282,60203.1437526,60203.1430404,0.0014244299964,5.037797131,7901391974
