run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126748885_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,30,60622.2169414,60622.2189062,60622.2179238,0.0019648239977,14.789477406,7966211294
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,0,60623.3053899,60623.3067123,60623.3060511,0.00132234400371,0.000704678997863,7966343865
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,1,60623.8289669,60623.8304276,60623.8296972,0.00146068200411,0.524350774998,7966421100
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,2,60624.3405137,60624.3419224,60624.341218,0.00140872499469,1.0358715855,7966501948
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,3,60624.8475791,60624.8490453,60624.8483122,0.00146617300197,1.5429657865,7966565748
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,4,60625.3590372,60625.3604256,60625.3597314,0.00138834500103,2.0543849555,7966646011
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,5,60625.8686454,60625.8701512,60625.8693983,0.00150577399472,2.564051823,7966725806
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,6,60626.3768429,60626.3782909,60626.3775669,0.00144800999988,3.072220468,7966805352
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,7,60626.8845999,60626.8860416,60626.8853208,0.00144177900074,3.5799743095,7966884644
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,8,60627.3897007,60627.3913386,60627.3905197,0.00163788100326,4.0851732255,7966963613
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,9,60627.8930781,60627.8944909,60627.8937845,0.00141284400161,4.588438047,7967029109
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,10,60628.3953753,60628.3968789,60628.3961271,0.00150355600636,5.090780649,7967108414
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,11,60628.8984372,60628.9000418,60628.8992395,0.00160461699852,5.59389308751,7967188329
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,12,60629.404893,60629.4063359,60629.4056144,0.00144294100028,6.1002679835,7967268934
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,13,60629.9091035,60629.9105368,60629.9098202,0.00143320999632,6.604473709,7967333473
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,14,60630.4142865,60630.4178231,60630.4160548,0.00353652599733,7.110708353,7967415063
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,15,60630.9211607,60630.9248653,60630.923013,0.00370465999731,7.617666577,7967496804
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,16,60631.4271752,60631.431749,60631.4294621,0.00457386500057,8.1241156425,7967578555
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,17,60631.9320936,60631.9335161,60631.9328048,0.001422430003,8.62745839899,7967660061
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,18,60632.4337265,60632.4351871,60632.4344568,0.00146068599861,9.129110355,7967725474
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,19,60632.9369024,60632.9383459,60632.9376241,0.00144346000161,9.632277685,7967804940
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,20,60633.4385997,60633.4400499,60633.4393248,0.00145022400102,10.133978358,7967884883
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,21,60633.9412508,60633.9467651,60633.944008,0.00551429700135,10.6386615385,7967965878
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,22,60634.4473851,60634.4488053,60634.4480952,0.00142021100328,11.1427487985,7968030766
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,23,60634.9516237,60634.9531484,60634.952386,0.00152472699847,11.6470395955,7968109780
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,24,60635.4541412,60635.4555505,60635.4548459,0.00140922099672,12.1494994095,7968189375
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,25,60635.9564016,60635.9578142,60635.9571079,0.00141260200326,12.651761446,7968269457
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,26,60636.4582635,60636.4603995,60636.4593315,0.00213597100083,13.1539850685,7968333659
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,27,60636.9705362,60636.9719954,60636.9712658,0.00145920599607,13.665919316,7968414786
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,28,60637.473989,60637.4753991,60637.4746941,0.00141017200076,14.169347619,7968495045
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,29,60638.0038468,60638.0073163,60638.0055815,0.00346948500373,14.7002350705,7968568017
whole_precision_1785126764668_reduction_fp16_scalar_b0_p1,reduction_fp16_scalar,0,1,30,60638.0073375,60638.0096273,60638.0084824,0.00228984600108,14.703135978,7968568017
