run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,0,60395.2024078,60395.2040935,60395.2032506,0.0016856459988,0.000922638995689,7931045871
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,1,60395.7138328,60395.7173945,60395.7156136,0.00356175300112,0.513285631503,7931121936
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,2,60396.2216573,60396.2242606,60396.222959,0.00260332299513,1.0206309605,7931203190
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,3,60396.7243063,60396.7258118,60396.7250591,0.00150542499614,1.5227310555,7931284557
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,4,60397.2296384,60397.2311284,60397.2303834,0.00149001100363,2.0280554255,7931363634
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,5,60397.7338627,60397.7352461,60397.7345544,0.00138337899989,2.5322263645,7931426417
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,6,60398.2389382,60398.2403054,60398.2396218,0.00136722499883,3.03729381249,7931505830
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,7,60398.7404113,60398.7418356,60398.7411234,0.00142423700163,3.5387954425,7931585300
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,8,60399.2448129,60399.246175,60399.245494,0.00136205199669,4.043165975,7931665382
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,9,60399.7484411,60399.7498136,60399.7491274,0.00137250400439,4.546799368,7931745689
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,10,60400.252744,60400.2557906,60400.2542673,0.00304653700005,5.0519392945,7931810354
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,11,60400.7576573,60400.7625968,60400.760127,0.00493953599653,5.557799047,7931891644
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,12,60401.2628686,60401.2642966,60401.2635826,0.00142803700146,6.0612545945,7931973224
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,13,60401.7740245,60401.7756392,60401.7748318,0.00161469799787,6.57250385299,7932052411
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,14,60402.2799813,60402.282636,60402.2813086,0.00265473999752,7.078980651,7932133954
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,15,60402.783332,60402.7847201,60402.7840261,0.00138812899968,7.5816980555,7932198880
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,16,60403.2913541,60403.2961545,60403.2937543,0.00480039300601,8.09142632149,7932277464
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,17,60403.7964634,60403.7978557,60403.7971596,0.00139228600165,8.59483156299,7932358372
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,18,60404.2980431,60404.2994591,60404.2987511,0.00141606500256,9.0964231025,7932436972
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,19,60404.805142,60404.8067756,60404.8059588,0.00163366899505,9.60363081349,7932500239
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,20,60405.3072703,60405.3086776,60405.307974,0.00140729299892,10.1056459885,7932580106
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,21,60405.8088221,60405.8106535,60405.8097378,0.00183140399895,10.607409794,7932660951
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,22,60406.3111411,60406.3125535,60406.3118473,0.00141236500349,11.1095192925,7932742583
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,23,60406.8129226,60406.8146646,60406.8137936,0.00174199500179,11.6114656145,7932805146
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,24,60407.3299472,60407.3317993,60407.3308732,0.00185211800272,12.128545246,7932884691
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,25,60407.8418842,60407.8433013,60407.8425928,0.00141712099867,12.6402647795,7932965772
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,26,60408.3546986,60408.356105,60408.3554018,0.00140634200216,13.153073813,7933046070
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,27,60408.8651365,60408.8665452,60408.8658409,0.00140866699803,13.6635128755,7933125773
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,28,60409.3683564,60409.3697814,60409.3690689,0.00142494199827,14.166740884,7933205083
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,29,60409.8724711,60409.8738724,60409.8731717,0.00140126900078,14.6708437475,7933262908
whole_precision_1785126548737_reduction_fp16_scalar_b0_p0,reduction_fp16_scalar,0,0,30,60409.8738783,60409.8750678,60409.874473,0.00118947699957,14.6721450385,7933262908
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,0,60410.8982034,60410.9029708,60410.9005871,0.00476741999591,0.00239945700014,7933395553
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,1,60411.4169162,60411.4184198,60411.417668,0.00150356899394,0.5194803415,7933473735
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,2,60411.9368142,60411.9386089,60411.9377116,0.00179474899778,1.0395238905,7933555424
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,3,60412.4402442,60412.4455191,60412.4428817,0.0052748579983,1.544693985,7933638214
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,4,60412.9645904,60412.9659823,60412.9652864,0.00139185300213,2.0670986855,7933721193
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,5,60413.4799632,60413.4813156,60413.4806394,0.00135243000113,2.58245174601,7933802215
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,6,60413.9985872,60414.0000772,60413.9993322,0.00149003999832,3.101144503,7933868698
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,7,60414.519522,60414.5209471,60414.5202345,0.00142514600157,3.622046849,7933950345
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,8,60415.0318155,60415.0332018,60415.0325086,0.00138625199907,4.13432095401,7934033312
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,9,60415.5411667,60415.5426926,60415.5419296,0.0015258699932,4.643741966,7934115366
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,10,60416.0632146,60416.0646663,60416.0639405,0.00145167500159,5.1657528065,7934196878
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,11,60416.5853515,60416.5875742,60416.5864628,0.002222694995,5.6882751415,7934279119
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,12,60417.1089237,60417.1103845,60417.1096541,0.00146076399687,6.211466399,7934362226
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,13,60417.6295754,60417.6310268,60417.6303011,0.00145135799539,6.732113447,7934442960
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,14,60418.1595951,60418.1610201,60418.1603076,0.00142504100222,7.2621199115,7934525044
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,15,60418.6896202,60418.6910684,60418.6903443,0.00144818599802,7.792156604,7934607051
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,16,60419.2193704,60419.2208239,60419.2200971,0.00145347099897,8.3219094615,7934688860
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,17,60419.7214467,60419.7229062,60419.7221765,0.0014594680033,8.82398880801,7934770248
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,18,60420.2268395,60420.2283494,60420.2275945,0.00150992300041,9.3294068015,7934835426
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,19,60420.7431362,60420.748295,60420.7457156,0.00515875400015,9.847527938,7934917375
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,20,60421.2761831,60421.2776095,60421.2768963,0.00142632499774,10.3787086145,7935000417
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,21,60421.7882644,60421.7897265,60421.7889955,0.00146210799721,10.890807792,7935083411
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,22,60422.2899593,60422.2921884,60422.2910738,0.00222915400082,11.39288617,7935165712
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,23,60422.8048033,60422.8063005,60422.8055519,0.00149725699885,11.9073642285,7935248989
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,24,60423.3184047,60423.3229465,60423.3206756,0.00454180199449,12.422487949,7935330968
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,25,60423.8338852,60423.8353053,60423.8345953,0.00142009800038,12.936407584,7935414568
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,26,60424.3462408,60424.347708,60424.3469744,0.00146717399912,13.448786739,7935480273
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,27,60424.8756438,60424.877109,60424.8763764,0.00146516899986,13.9781887565,7935561699
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,28,60425.3879875,60425.3911751,60425.3895813,0.0031875679997,14.491393646,7935640121
whole_precision_1785126562525_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,29,60425.3911824,60425.3923896,60425.391786,0.00120719900588,14.4935983125,7935640121
