run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,0,60026.5219905,60026.5234332,60026.5227118,0.00144267400174,0.000863966997713,7874381163
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,1,60027.0509178,60027.0523726,60027.0516452,0.0014547949977,0.529797337498,7874458421
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,2,60027.5561033,60027.5575351,60027.5568192,0.00143177200516,1.034971317,7874537683
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,3,60028.0857683,60028.0872249,60028.0864966,0.00145659100235,1.5646487475,7874617544
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,4,60028.5928714,60028.5942381,60028.5935547,0.00136671499786,2.0717068845,7874697508
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,5,60029.1223178,60029.1238247,60029.1230712,0.00150686100096,2.6012233635,7874777551
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,6,60029.6292376,60029.6307491,60029.6299934,0.0015115080023,3.108145526,7874841085
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,7,60030.1588671,60030.1603314,60030.1595992,0.00146430000314,3.637751352,7874920940
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,8,60030.6664972,60030.6679517,60030.6672245,0.00145447799878,4.145376622,7875000372
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,9,60031.1959043,60031.1973917,60031.196648,0.0014874289991,4.6748001105,7875079403
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,10,60031.7043317,60031.7093022,60031.7068169,0.00497048900434,5.1849690805,7875157948
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,11,60032.2109082,60032.216071,60032.2134896,0.0051628059955,5.691641736,7875239103
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,12,60032.7226947,60032.7241471,60032.7234209,0.00145236599928,6.201573028,7875320622
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,13,60033.2523892,60033.2538894,60033.2531393,0.00150020800356,6.731291436,7875402173
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,14,60033.7613933,60033.7628246,60033.7621089,0.00143134999962,7.240261084,7875483727
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,15,60034.2906823,60034.2921268,60034.2914045,0.00144444600301,7.769556677,7875564849
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,16,60034.800415,60034.8017897,60034.8011024,0.00137474200164,8.279254515,7875629042
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,17,60035.3298571,60035.3316848,60035.3307709,0.00182770899846,8.8089230745,7875708956
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,18,60035.8408906,60035.8423557,60035.8416232,0.00146514500375,9.3197752965,7875788479
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,19,60036.3518452,60036.3547495,60036.3532974,0.0029043100003,9.831449491,7875867301
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,20,60036.8638675,60036.8653293,60036.8645984,0.0014618070054,10.3427505225,7875948755
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,21,60037.3931881,60037.3946942,60037.3939412,0.00150614800077,10.872093305,7876029931
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,22,60037.9047349,60037.906108,60037.9054214,0.00137312299921,11.3835735635,7876111071
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,23,60038.4337808,60038.4352334,60038.4345071,0.00145262200385,11.912659215,7876191518
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,24,60038.9462661,60038.9511606,60038.9487134,0.00489450799796,12.426865501,7876271508
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,25,60039.4792525,60039.480744,60039.4799983,0.00149147299817,12.9581504085,7876346695
whole_precision_1785126197497_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,26,60039.4807498,60039.4819933,60039.4813715,0.00124347500241,12.9595236895,7876346695
whole_precision_1785126211736_exp_fp16x2_b0_p1,exp_fp16x2,0,1,0,60040.5206127,60040.5218252,60040.521219,0.00121243600006,0.00066903600964,7876473397
whole_precision_1785126211736_exp_fp16x2_b0_p1,exp_fp16x2,0,1,1,60041.0268359,60041.0283315,60041.0275837,0.001495591001,0.507033815506,7876535952
whole_precision_1785126211736_exp_fp16x2_b0_p1,exp_fp16x2,0,1,2,60041.5295688,60041.5311228,60041.5303458,0.00155397399794,1.009795865,7876615711
whole_precision_1785126211736_exp_fp16x2_b0_p1,exp_fp16x2,0,1,3,60042.035087,60042.0366337,60042.0358603,0.0015466900004,1.51531038801,7876696335
whole_precision_1785126211736_exp_fp16x2_b0_p1,exp_fp16x2,0,1,4,60042.5372035,60042.5395002,60042.5383518,0.00229670199769,2.017801898,7876777425
