run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,0,60554.2216882,60554.2228895,60554.2222889,0.00120126000547,0.000616698001977,7955654021
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,1,60554.7231817,60554.7246576,60554.7239196,0.00147597800242,0.502247475,7955732084
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,2,60555.2482904,60555.2496776,60555.248984,0.00138724099816,1.02731185751,7955814184
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,3,60555.7504826,60555.7519426,60555.7512126,0.00146001500252,1.5295404295,7955879646
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,4,60556.2527505,60556.2541923,60556.2534714,0.00144184799865,2.031799246,7955962272
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,5,60556.7543901,60556.7576865,60556.7560383,0.00329640400014,2.534366122,7956045370
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,6,60557.2578356,60557.2615568,60557.2596962,0.00372118700034,3.03802404551,7956128801
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,7,60557.7828909,60557.7864097,60557.7846503,0.00351882399991,3.56297816301,7956212153
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,8,60558.2865769,60558.2910089,60558.2887929,0.00443192399689,4.067120728,7956295348
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,9,60558.7912726,60558.7941747,60558.7927236,0.00290217900329,4.5710514795,7956361525
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,10,60559.3169005,60559.3191761,60559.3180383,0.00227555799938,5.096366111,7956444390
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,11,60559.8443824,60559.8457732,60559.8450778,0.00139081200177,5.623405605,7956527097
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,12,60560.3511871,60560.3526085,60560.3518978,0.00142137099465,6.1302256185,7956609661
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,13,60560.8527563,60560.8551,60560.8539281,0.00234371599799,6.632255962,7956691920
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,14,60561.3555062,60561.3569479,60561.3562271,0.00144166599785,7.134554894,7956775140
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,15,60561.8820527,60561.8835182,60561.8827854,0.0014654589977,7.66111325951,7956856392
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,16,60562.3847511,60562.3861829,60562.385467,0.00143178700091,8.16379486251,7956921335
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,17,60562.9174062,60562.9188354,60562.9181208,0.00142923699605,8.6964486515,7957004046
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,18,60563.4194846,60563.4248865,60563.4221856,0.00540189100138,9.2005133905,7957086257
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,19,60563.9413735,60563.943056,60563.9422147,0.00168247500551,9.7205425685,7957168981
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,20,60564.4452201,60564.4466626,60564.4459414,0.00144251599704,10.224269198,7957250515
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,21,60564.9471674,60564.948531,60564.9478492,0.00136359099997,10.7261770685,7957333198
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,22,60565.4492827,60565.4506892,60565.449986,0.00140650499816,11.2283137975,7957400226
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,23,60565.956816,60565.9583104,60565.9575632,0.00149435299681,11.7358910295,7957482288
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,24,60566.4603833,60566.461858,60566.4611206,0.0014747009991,12.2394484455,7957564605
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,25,60566.980355,60566.9818293,60566.9810922,0.00147427600314,12.759419997,7957647760
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,26,60567.4839107,60567.4853776,60567.4846442,0.00146694699652,13.2629719945,7957712416
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,27,60567.9904206,60567.9917995,60567.9911101,0.00137888699828,13.7694379165,7957794531
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,28,60568.4928451,60568.4942817,60568.4935634,0.00143656699947,14.2718912445,7957875859
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,29,60568.9984194,60568.9999281,60568.9991737,0.00150869999925,14.777501576,7957942878
whole_precision_1785126699143_exp_fp16x2_b0_p0,exp_fp16x2,0,0,30,60568.9999357,60569.0012729,60569.0006043,0.00133717399876,14.778932155,7957942878
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,0,60570.0804414,60570.0816434,60570.0810424,0.00120205499843,0.000634568503301,7958074507
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,1,60570.5856071,60570.5869536,60570.5862804,0.00134651499684,0.505872540503,7958155151
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,2,60571.0879687,60571.0898889,60571.0889288,0.00192021099792,1.0085209715,7958220772
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,3,60571.5925462,60571.5939631,60571.5932546,0.00141688599979,1.512846814,7958304074
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,4,60572.1001928,60572.101601,60572.1008969,0.00140818300133,2.0204890555,7958384683
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,5,60572.6038044,60572.605227,60572.6045157,0.0014226179992,2.524107888,7958465322
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,6,60573.1129874,60573.1144426,60573.113715,0.0014552040011,3.03330717701,7958530303
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,7,60573.6383425,60573.639787,60573.6390647,0.00144448399806,3.558656892,7958612287
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,8,60574.1426246,60574.1458728,60574.1442487,0.00324825700227,4.0638408905,7958695258
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,9,60574.6729289,60574.6764673,60574.6746981,0.00353834200359,4.594290293,7958778903
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,10,60575.1869392,60575.1892972,60575.1881182,0.00235804599652,5.107710363,7958862532
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,11,60575.6894966,60575.6949896,60575.6922431,0.00549304900051,5.61183527851,7958945460
whole_precision_1785126713177_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,12,60576.1988454,60576.2004001,60576.1996228,0.00155476500368,6.1192149265,7959028640
