run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,1,60251.8696548,60251.8710859,60251.8703704,0.00143116300023,0.506110240494,7908858159
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,2,60252.3745634,60252.3760342,60252.3752988,0.00147079100134,1.0110387125,7908940099
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,3,60252.878316,60252.8811152,60252.8797156,0.00279923799826,1.515455504,7909022599
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,4,60253.3825161,60253.3839832,60253.3832497,0.00146709300316,2.01898953549,7909105672
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,5,60253.8867828,60253.8882108,60253.8874968,0.00142799199966,2.52323666499,7909169432
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,6,60254.3887884,60254.3902295,60254.389509,0.00144109599933,3.025248864,7909250540
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,7,60254.8936991,60254.8951843,60254.8944417,0.00148516500485,3.5301815605,7909332432
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,8,60255.3983211,60255.399807,60255.3990641,0.00148590499884,4.0348039625,7909414365
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,9,60255.9017983,60255.9032939,60255.9025461,0.00149561399303,4.538285947,7909496523
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,10,60256.4042751,60256.4069322,60256.4056036,0.00265708600637,5.041343501,7909562251
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,11,60256.9124603,60256.9139163,60256.9131883,0.00145603700366,5.5489281605,7909644949
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,12,60257.4150748,60257.4199964,60257.4175356,0.00492156299879,6.05327547149,7909727865
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,13,60257.9288221,60257.9302587,60257.9295404,0.00143661699985,6.5652802715,7909810950
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,14,60258.4305485,60258.4329822,60258.4317653,0.00243365699862,7.0675052165,7909893612
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,15,60258.9346675,60258.9391598,60258.9369136,0.00449222399766,7.572653527,7909960135
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,16,60259.4421385,60259.4457035,60259.443921,0.00356494599691,8.07966087999,7910043442
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,17,60259.9614888,60259.9629892,60259.962239,0.00150036400009,8.5979789,7910126550
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,18,60260.4652029,60260.4666471,60260.465925,0.00144421600271,9.101664894,7910207690
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,19,60260.9798063,60260.9812778,60260.980542,0.00147144500079,9.61628192649,7910289074
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,20,60261.4878826,60261.493124,60261.4905033,0.00524145600502,10.126243199,7910369310
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,21,60262.0210031,60262.0224354,60262.0217192,0.00143229000241,10.657459109,7910452344
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,22,60262.5503137,60262.5517674,60262.5510405,0.00145371500548,11.1867804095,7910535258
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,23,60263.0793291,60263.0807377,60263.0800334,0.00140864899731,11.7157732675,7910618007
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,24,60263.590124,60263.5916139,60263.590869,0.00148980900121,12.2266088375,7910683645
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,25,60264.1191635,60264.1207891,60264.1199763,0.00162564000493,12.755716207,7910765220
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,26,60264.6338178,60264.6365705,60264.6351942,0.00275265300297,13.2709340515,7910846376
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,27,60265.1412471,60265.1433906,60265.1423189,0.0021435689996,13.7780587425,7910929235
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,28,60265.6546433,60265.6560329,60265.6553381,0.00138962900382,14.2910780095,7911011480
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,29,60266.1838963,60266.1854399,60266.1846681,0.00154356299754,14.8204080035,7911080390
whole_precision_1785126412014_fp16_io_fp32_all_b0_p1,fp16_io_fp32_all,0,1,30,60266.1854454,60266.1868441,60266.1861447,0.00139871000283,14.82188463,7911080390
