schema_version,experiment_kind,protocol_revision,design_id,stage_group,session_order,run_id,session_id,schedule_id,schedule_block,sequence_index,policy,role,input_dtype,output_dtype,exp_stage,reduction_stage,normalization_stage,policy_description,gpu_id,gpu_name,compute_capability,cuda_pci_bus_id,cuda_binary_arch,runtime_sm_count,occupancy_max_blocks_per_sm,smid_unique,smid_total_blocks,smid_max_blocks_on_sm,smid_histogram_ok,grid_blocks,rows_per_block,softmax_cols,threads_per_block,elements_per_thread,packed_elementwise_mapping,static_single_wave_capacity_blocks,grid_nominal_ctas_per_sm,grid_sm_coverage,static_single_wave_capacity_gate_pass,range_phase,coordinate_id,requested_sm_coverage,logit_scale,seed,iters,logical_input_elements,logical_output_elements,physical_input_bytes,physical_output_bytes,elapsed_s,ns_per_output_element,gelement_per_s,idle_elapsed_s,idle_delta_E_J,idle_power_W,preheat_requested_s,preheat_actual_s,preheat_policy,conditioning_mode,conditioning_policy,conditioning_requested_s,conditioning_actual_s,preparation_order,preparation_policy_order,validation_before_conditioning,calibration_before_conditioning,conditioning_calibration,premeasurement_schedule_warmup,E_before_mJ,E_after_mJ,endpoint_delta_E_J,delta_E_J,net_E_J,gross_pJ_per_output_element,net_pJ_per_output_element,energy_trace_sample_count,energy_trace_update_count,energy_trace_fit_point_count,energy_trace_power_W,energy_trace_r2,energy_trace_rmse_mJ,energy_trace_max_query_latency_s,energy_trace_status,energy_source,measurement_scope,clock_sm_before_mhz,clock_sm_after_mhz,temp_before_C,temp_after_C,validation_id,validation_max_abs_error,validation_max_row_sum_error,validation_max_abs_gate,validation_max_row_sum_gate,validation_pass,validation_nonfinite_count,validation_underflow_count,binary_sha256,notes
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,20260728_range_v2_contiguous_s1024_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,0,fp32_io_fp32_all,whole_softmax,fp32,fp32,fp32,fp32,fp32,FP32 input/output and FP32 exp/reduction/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,1024,256,4,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s1024_q50,0.5,4,5573589319906701683,6209662,521412898816,521412898816,2085651595264,2085651595264,13.4765605469,0.025846235445,38.6903540412,1.00834142501,136.762,135.630647128,5,5.04491418457,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,5.04491418457,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9699278392,9702379936,3101.544,3067.79262934,1239.95800131,5883.61476348,2378.07312426,29,27,22,227.639138241,0.999762826854,11191.9964361,0.00510778900934,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1965,1950,55,62,whole_precision_fp64_semantic_input_v1_pass,4.06487122174e-10,5.7782017393e-08,1e-05,1e-05,true,0,0,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=5.04491;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=4;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->62;"
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237086786_fp16_scalar_all_b0_p1,20260728_range_v2_contiguous_s1024_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,1,fp16_scalar_all,whole_softmax,fp16,fp16,fp16_scalar,fp16_scalar,fp16_scalar,scalar FP16 exp/max/sum/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,1024,256,4,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s1024_q50,0.5,4,5573589319906701683,5477597,459942864896,459942864896,919885729792,919885729792,13.8115332031,0.0300288019605,33.3013618497,1.00332498498,142.997,142.523112791,5,5.04491418457,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,5.04491418457,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9702522933,9705347550,2824.617,2820.9172514,852.454546884,6133.19059106,1853.39226227,30,28,23,204.243599166,0.999921072184,6056.54902176,0.00493107398506,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,56,57,whole_precision_fp64_semantic_input_v1_pass,3.4673885866e-06,0.000390350818634,0.05,0.1,true,0,1023,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=5.04491;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=4;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=56->57;"
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237101879_fp16x2_all_b0_p2,20260728_range_v2_contiguous_s1024_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,2,fp16x2_all,whole_softmax,fp16,fp16,fp16x2_packed,fp16x2_packed,fp16x2_packed,packed exp/normalization and half2 lane-wise reduction across CTA rows,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,1024,256,4,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s1024_q50,0.5,4,5573589319906701683,8684600,729228492800,729228492800,1458456985600,1458456985600,13.8201982422,0.018951807806,52.7654147951,1.007418528,129.735,128.779644601,5,5.04491418457,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,5.04491418457,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9705477285,9708548652,3071.367,3047.84820365,1268.0879857,4179.55172314,1738.94464934,30,28,23,220.535780329,0.999993118785,1927.46072896,0.00290966301691,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,59,whole_precision_fp64_semantic_input_v1_pass,3.4673885866e-06,0.000390350818634,0.05,0.1,true,0,1023,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=5.04491;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=4;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->59;"
