run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,0,173919.541591,173919.544555,173919.543073,0.00296393499593,0.00154976148042,9731558735
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,1,173920.044679,173920.04595,173920.045315,0.00127118697856,0.503791213501,9731653264
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,2,173920.546262,173920.547791,173920.547026,0.00152967000031,1.00550303698,9731756180
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,3,173921.04794,173921.049339,173921.048639,0.00139857799513,1.50711582601,9731859076
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,4,173921.549908,173921.551349,173921.550628,0.00144080098835,2.00910487052,9731961614
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,5,173922.051568,173922.052977,173922.052273,0.00140936201205,2.51074924201,9732063709
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,6,173922.553138,173922.554535,173922.553836,0.00139665399911,3.01231286,9732165609
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,7,173923.054672,173923.056064,173923.055368,0.00139176100492,3.51384470551,9732267653
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,8,173923.556214,173923.557904,173923.557059,0.00168994901469,4.01553566751,9732369917
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,9,173924.058082,173924.059622,173924.058852,0.00154046001262,4.51732845002,9732472566
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,10,173924.559767,173924.561146,173924.560456,0.00137893500505,5.01893265251,9732575222
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,11,173925.061315,173925.062702,173925.062009,0.00138753600186,5.52048513701,9732678010
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,12,173925.562827,173925.564232,173925.563529,0.00140412698966,6.0220060765,9732780857
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,13,173926.064378,173926.065774,173926.065076,0.00139627201133,6.52355242599,9732883869
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,14,173926.567673,173926.569038,173926.568356,0.00136478801141,7.02683238298,9732986934
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,15,173927.072149,173927.073548,173927.072848,0.00139931900776,7.53132498948,9733089784
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,16,173927.575628,173927.577019,173927.576323,0.00139096699422,8.03480005451,9733192513
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,17,173928.080291,173928.081693,173928.080992,0.00140231297701,8.53946835452,9733295451
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,18,173928.582417,173928.583971,173928.583194,0.00155408799765,9.04167070703,9733397906
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,19,173929.084984,173929.086323,173929.085654,0.00133841502247,9.5441302135,9733500696
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,20,173929.588597,173929.590064,173929.58933,0.00146666902583,10.0478067935,9733603437
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,21,173930.093472,173930.094889,173930.094181,0.00141736501246,10.5526573725,9733705958
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,22,173930.596627,173930.597992,173930.59731,0.0013652239868,11.055786313,9733807922
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,23,173931.098625,173931.100148,173931.099387,0.00152312900173,11.5578632485,9733910084
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,24,173931.602498,173931.603883,173931.60319,0.00138550499105,12.0616670655,9734012606
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,25,173932.10455,173932.105939,173932.105245,0.00138904599589,12.563721423,9734115038
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,26,173932.607703,173932.609106,173932.608404,0.00140314298915,13.0668808605,9734217942
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,27,173933.109713,173933.111138,173933.110426,0.00142448599217,13.568902238,9734320882
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,28,173933.612453,173933.613893,173933.613173,0.00143959201523,14.071649804,9734403021
whole_precision_1785237223566_fp16_scalar_all_b0_p0,fp16_scalar_all,0,0,29,173933.6139,173933.615061,173933.61448,0.00116184400395,14.072957068,9734403021
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,0,173934.64022,173934.64147,173934.640845,0.00125031499192,0.000694451504387,9734535025
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,1,173935.142389,173935.143799,173935.143094,0.00140989999636,0.502944180014,9734634368
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,2,173935.646544,173935.647951,173935.647248,0.00140617298894,1.00709735951,9734745153
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,3,173936.148145,173936.149558,173936.148852,0.0014126499882,1.508701454,9734856212
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,4,173936.650927,173936.652353,173936.65164,0.00142574598431,2.01148947599,9734967997
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,5,173937.153358,173937.154828,173937.154093,0.00147008898784,2.51394257249,9735080108
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,6,173937.657614,173937.65906,173937.658337,0.00144591002027,3.01818636901,9735192364
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,7,173938.159727,173938.16169,173938.160708,0.00196317798691,3.52055827301,9735304423
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,8,173938.662551,173938.664299,173938.663425,0.00174815399805,4.02327442,9735416357
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,9,173939.16512,173939.167079,173939.166099,0.00195887501468,4.52594907649,9735528323
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,10,173939.669336,173939.670722,173939.670029,0.00138617798802,5.02987852899,9735640481
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,11,173940.170825,173940.172199,173940.171512,0.00137451200862,5.53136195903,9735752765
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,12,173940.672278,173940.675981,173940.674129,0.00370317100897,6.03397907052,9735887446
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,13,173941.176041,173941.177427,173941.176734,0.00138667598367,6.53658391201,9736000143
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,14,173941.677517,173941.678868,173941.678192,0.00135155100725,7.03804212649,9736109307
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,15,173942.178959,173942.180675,173942.179817,0.00171611501719,7.53966683152,9736219904
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,16,173942.680789,173942.682144,173942.681467,0.00135557199246,8.04131636603,9736332036
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,17,173943.182245,173943.18357,173943.182908,0.00132520397892,8.54275739301,9736441756
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,18,173943.683646,173943.685013,173943.68433,0.00136706401827,9.044179527,9736553740
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,19,173944.185142,173944.186852,173944.185997,0.00171019200934,9.54584685201,9736663858
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,20,173944.686979,173944.688381,173944.68768,0.00140137600829,10.047529866,9736776611
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,21,173945.188494,173945.189736,173945.189115,0.00124164498993,10.5489644665,9736910457
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,22,173945.689845,173945.691232,173945.690538,0.00138696300564,11.0503882495,9737023910
whole_precision_1785237238656_fp16x2_all_b0_p1,fp16x2_all,0,1,23,173946.191357,173946.192723,173946.19204,0.00136656299583,11.5518898425,9737135955
