run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,0,173768.192157,173768.193387,173768.192772,0.00123063498177,0.000641611492028,9699278392
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,1,173768.693491,173768.694935,173768.694213,0.0014433900069,0.502082782012,9699380243
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,2,173769.195043,173769.196448,173769.195745,0.00140493799699,1.003614847,9699517231
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,3,173769.697218,173769.698501,173769.69786,0.00128272699658,1.5057292275,9699634007
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,4,173770.199306,173770.200579,173770.199943,0.00127340402105,2.00781238798,9699750763
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,5,173770.700853,173770.702234,173770.701543,0.00138031798997,2.50941306501,9699843926
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,6,173771.202475,173771.203871,173771.203173,0.00139533399488,3.01104256502,9699956760
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,7,173771.704059,173771.705706,173771.704883,0.00164718498127,3.51275228351,9700069956
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,8,173772.206108,173772.207774,173772.206941,0.00166672799969,4.01481054298,9700183607
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,9,173772.708593,173772.710489,173772.709541,0.00189574999968,4.517410876,9700297495
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,10,173773.21131,173773.212845,173773.212078,0.00153509300435,5.0199475555,9700411638
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,11,173773.713658,173773.715055,173773.714357,0.00139719399158,5.522226484,9700525737
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,12,173774.21587,173774.217251,173774.21656,0.0013814230042,6.02443008349,9700639872
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,13,173774.718061,173774.719451,173774.718756,0.00138946899096,6.52662549648,9700754078
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,14,173775.220235,173775.221659,173775.220947,0.00142418898758,7.02881686049,9700868394
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,15,173775.722475,173775.723896,173775.723186,0.00142076800694,7.53105534098,9700983041
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,16,173776.224039,173776.225404,173776.224721,0.00136540899985,8.03259094249,9701097810
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,17,173776.725532,173776.726943,173776.726238,0.00141160699422,8.53410718651,9701212653
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,18,173777.227064,173777.228576,173777.22782,0.00151121499948,9.03568970051,9701327271
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,19,173777.729285,173777.73068,173777.729983,0.00139475998003,9.53785234,9701441344
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,20,173778.231423,173778.232873,173778.232148,0.00144963400089,10.040017854,9701555180
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,21,173778.733518,173778.73486,173778.734189,0.00134181798785,10.542058273,9701669056
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,22,173779.234946,173779.2399,173779.237423,0.00495439700899,11.0452929315,9701806264
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,23,173779.739996,173779.745103,173779.742549,0.00510778900934,11.5504191295,9701922660
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,24,173780.245229,173780.246583,173780.245906,0.0013548139832,12.053775638,9702039469
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,25,173780.746691,173780.748078,173780.747384,0.00138673500624,12.5552541235,9702152654
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,26,173781.248147,173781.249562,173781.248854,0.0014149530034,13.0567238045,9702267460
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,27,173781.749812,173781.751903,173781.750858,0.00209068600088,13.558727251,9702379936
whole_precision_1785237071707_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,28,173781.751925,173781.756411,173781.754168,0.00448656498338,13.5620375295,9702379936
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,0,173782.77188,173782.772977,173782.772429,0.00109759200132,0.000567078008316,9702522933
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,1,173783.273092,173783.274481,173783.273786,0.00138885900378,0.501924869488,9702620620
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,2,173783.774566,173783.775979,173783.775273,0.00141221898957,1.00341107248,9702721995
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,3,173784.276081,173784.278412,173784.277246,0.00233108300017,1.50538470451,9702821890
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,4,173784.778592,173784.780083,173784.779337,0.0014909520105,2.00747561501,9702924378
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,5,173785.280211,173785.281673,173785.280942,0.00146276000305,2.50908056903,9703025195
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,6,173785.781797,173785.783255,173785.782526,0.00145783199696,3.010664328,9703128327
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,7,173786.283377,173786.284748,173786.284062,0.00137148299837,3.51220095053,9703229814
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,8,173786.784895,173786.78819,173786.786542,0.00329586901353,4.01468100352,9703330085
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,9,173787.288313,173787.289728,173787.28902,0.00141507599619,4.517158742,9703432693
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,10,173787.789808,173787.791185,173787.790497,0.00137688900577,5.01863533951,9703534370
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,11,173788.291311,173788.292706,173788.292008,0.00139477397897,5.52014675399,9703635291
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,12,173788.792858,173788.797642,173788.79525,0.00478342099814,6.02338840649,9703756569
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,13,173789.297762,173789.299166,173789.298464,0.0014041789982,6.52660228952,9703859719
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,14,173789.799288,173789.800648,173789.799968,0.00135950898402,7.02810641448,9703962241
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,15,173790.300777,173790.302162,173790.301469,0.00138563499786,7.52960787751,9704063766
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,16,173790.802317,173790.803645,173790.802981,0.00132744302391,8.03111935349,9704164566
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,17,173791.303767,173791.305146,173791.304457,0.00137845298741,8.53259512151,9704264569
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,18,173791.805273,173791.809476,173791.807375,0.00420249899616,9.0355131815,9704364309
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,19,173792.309603,173792.311048,173792.310325,0.00144461699529,9.5384637645,9704467363
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,20,173792.811092,173792.812476,173792.811784,0.00138396900729,10.0399220325,9704570106
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,21,173793.3126,173793.313956,173793.313278,0.00135602199589,10.541416803,9704672175
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,22,173793.814457,173793.815815,173793.815136,0.00135754901567,11.0432747825,9704773305
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,23,173794.316949,173794.318349,173794.317649,0.00139931502054,11.5457874095,9704873919
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,24,173794.818597,173794.819952,173794.819274,0.00135509800748,12.04741264,9704974025
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,25,173795.320242,173795.321586,173795.320914,0.00134400700335,12.5490527795,9705073820
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,26,173795.821906,173795.823262,173795.822584,0.00135624600807,13.05072214,9705173561
whole_precision_1785237086786_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,27,173796.323604,173796.324955,173796.324279,0.00135057800799,13.552417824,9705273563
