run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,0,173818.440692,173818.445279,173818.442985,0.0045868580055,0.00235937998514,9710241360
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,1,173818.945629,173818.954643,173818.950136,0.009014448995,0.509510143514,9710370525
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,2,173819.454789,173819.456264,173819.455526,0.00147409198689,1.01490064498,9710512262
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,3,173819.956402,173819.957804,173819.957103,0.0014025499986,1.51647735896,9710653106
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,4,173820.457931,173820.4593,173820.458616,0.00136883300729,2.01798968049,9710793958
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,5,173820.959443,173820.960831,173820.960137,0.00138771499041,2.51951093649,9710935213
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,6,173821.460986,173821.462348,173821.461667,0.00136223199661,3.02104108097,9711076721
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,7,173821.962509,173821.964097,173821.963303,0.0015872939839,3.52267712099,9711218841
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,8,173822.464266,173822.465675,173822.46497,0.00140939399716,4.02434464797,9711361130
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,9,173822.965754,173822.967303,173822.966529,0.00154935001046,4.525902861,9711503810
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,10,173823.467379,173823.468714,173823.468046,0.00133511101012,5.02742044147,9711645952
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,11,173823.96879,173823.97016,173823.969475,0.00137015298242,5.52884930349,9711787113
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,12,173824.470239,173824.474176,173824.472208,0.00393755899859,6.03158168451,9711926899
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,13,173824.974235,173824.975579,173824.974907,0.00134442799026,6.53428123199,9712071143
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,14,173825.475642,173825.477007,173825.476325,0.00136492098682,7.0356987725,9712214512
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,15,173825.977206,173825.978606,173825.977906,0.00139957200736,7.53727990098,9712357427
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,16,173826.478834,173826.480275,173826.479554,0.00144068399095,8.03892856897,9712500331
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,17,173826.980511,173826.981875,173826.981193,0.00136407601531,8.54056685997,9712643762
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,18,173827.482118,173827.483574,173827.482846,0.00145530200098,9.04222011098,9712787025
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,19,173827.983835,173827.985191,173827.984513,0.00135633701575,9.5438870895,9712930692
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,20,173828.485455,173828.486904,173828.48618,0.00144923801417,10.045553795,9713074409
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,21,173828.987164,173828.988588,173828.987876,0.00142368400702,10.547250318,9713218872
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,22,173829.488886,173829.491556,173829.490221,0.00266965199262,11.049595315,9713363745
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,23,173829.991841,173829.994549,173829.993195,0.00270819599973,11.552569508,9713509264
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,24,173830.494858,173830.497741,173830.496299,0.00288241100498,12.0556736455,9713654863
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,25,173830.99806,173831.000832,173830.999446,0.00277158399695,12.558819991,9713800256
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,26,173831.501171,173831.504162,173831.502667,0.00299036700744,13.0620406875,9713945306
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,27,173832.004244,173832.005624,173832.004934,0.0013806890056,13.5643081195,9714090348
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,28,173832.505801,173832.507236,173832.506519,0.00143458301318,14.0658927065,9714191945
whole_precision_1785237122460_fp32_io_fp32_all_b0_p0,fp32_io_fp32_all,0,0,29,173832.507242,173832.508482,173832.507862,0.00124004299869,14.0672358115,9714191945
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,0,173833.528943,173833.530231,173833.529587,0.00128809100715,0.000666851497954,9714341820
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,1,173834.030396,173834.031772,173834.031084,0.00137660300243,0.5021639115,9714456848
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,2,173834.531939,173834.533341,173834.53264,0.00140182499308,1.00372026648,9714573856
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,3,173835.033501,173835.034894,173835.034197,0.00139288199716,1.50527746198,9714691184
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,4,173835.535036,173835.536451,173835.535743,0.00141537099262,2.00682336147,9714808666
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,5,173836.036595,173836.038004,173836.0373,0.00140944198938,2.50837974699,9714925427
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,6,173836.538141,173836.539548,173836.538845,0.00140728798578,3.00992472001,9715042030
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,7,173837.039677,173837.041067,173837.040372,0.0013897989993,3.51145219049,9715159009
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,8,173837.541156,173837.542564,173837.54186,0.00140782698872,4.01294010048,9715276165
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,9,173838.042717,173838.044066,173838.043392,0.00134962901939,4.51447171249,9715393729
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,10,173838.544529,173838.545961,173838.545245,0.00143177300924,5.0163247145,9715511564
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,11,173839.046436,173839.048761,173839.047599,0.0023245330085,5.51867876149,9715629530
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,12,173839.549253,173839.55067,173839.549962,0.00141720302054,6.02104166648,9715747393
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,13,173840.051164,173840.053719,173840.052441,0.00255472501158,6.52352141947,9715865188
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,14,173840.554231,173840.555698,173840.554965,0.00146696198499,7.02604456199,9715982676
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,15,173841.055794,173841.057597,173841.056696,0.00180227999226,7.527775667,9716100394
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,16,173841.557711,173841.559137,173841.558424,0.00142566597788,8.02950420699,9716218047
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,17,173842.060028,173842.062165,173842.061096,0.00213683900074,8.53217616849,9716335473
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,18,173842.563039,173842.566466,173842.564753,0.00342744600493,9.03583280899,9716453319
whole_precision_1785237137054_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,19,173843.067399,173843.0717,173843.069549,0.00430123598198,9.540629208,9716571339
