run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,9,174156.095371,174156.09675,174156.096061,0.0013786710042,4.53130574053,9782882235
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,10,174156.59825,174156.599656,174156.598953,0.00140546399052,5.03419772699,9783005693
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,11,174157.100709,174157.102111,174157.10141,0.00140284700319,5.5366548555,9783129797
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,12,174157.604222,174157.605642,174157.604932,0.00141936898581,6.0401769575,9783254019
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,13,174158.109475,174158.110877,174158.110176,0.00140240899054,6.54542084251,9783378563
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,14,174158.612808,174158.614283,174158.613546,0.00147485799971,7.04879060702,9783502444
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,15,174159.117025,174159.118388,174159.117707,0.00136253298842,7.5529515525,9783626292
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,16,174159.620683,174159.622033,174159.621358,0.00135053999838,8.05660270603,9783749627
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,17,174160.124045,174160.125355,174160.1247,0.00131031798082,8.55994522502,9783873366
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,18,174160.627725,174160.62915,174160.628437,0.00142451797728,9.06368218502,9783997220
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,19,174161.129706,174161.131111,174161.130408,0.00140494099469,9.5656530885,9784121319
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,20,174161.632974,174161.634372,174161.633673,0.00139788500383,10.0689181425,9784245533
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,21,174162.135796,174162.138116,174162.136956,0.00232022200362,10.5722009,9784370492
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,22,174162.640631,174162.64204,174162.641336,0.00140822402318,11.076580484,9784495203
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,23,174163.1459,174163.147273,174163.146587,0.00137367998832,11.581831533,9784619767
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,24,174163.649437,174163.650835,174163.650136,0.00139846900129,12.0853810065,9784743851
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,25,174164.150972,174164.153332,174164.152152,0.00235940000857,12.587396991,9784867668
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,26,174164.653503,174164.657016,174164.65526,0.00351209298242,13.0905044495,9784991761
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,27,174165.157096,174165.160766,174165.158931,0.00367028499022,13.5941759445,9785101503
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,28,174165.661109,174165.664536,174165.662822,0.00342729297699,14.0980671755,9785171913
whole_precision_1785237455617_fp16_scalar_all_b0_p2,fp16_scalar_all,0,2,29,174165.664542,174165.665758,174165.66515,0.00121647500782,14.1003950055,9785171913
