run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,0,174273.195439,174273.19671,174273.196075,0.00127108601737,0.000686502025928,9805217569
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,1,174273.696786,174273.698191,174273.697488,0.00140527798794,0.502100329002,9805326038
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,2,174274.198389,174274.199799,174274.199094,0.00141020602314,1.00370615401,9805435476
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,3,174274.699946,174274.701331,174274.700639,0.00138519698521,1.50525088751,9805544602
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,4,174275.201593,174275.202962,174275.202277,0.0013685739832,2.006889212,9805653614
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,5,174275.703194,174275.704525,174275.70386,0.00133095600177,2.508471751,9805762640
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,6,174276.204767,174276.209388,174276.207077,0.00462146801874,3.01168947801,9805871532
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,7,174276.709711,174276.711057,174276.710384,0.00134636601433,3.514995915,9805984234
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,8,174277.211415,174277.212804,174277.212109,0.00138873598189,4.01672148402,9806096619
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,9,174277.713124,174277.714467,174277.713795,0.00134289299604,4.51840710352,9806208736
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,10,174278.214869,174278.216266,174278.215567,0.00139660100103,5.0201794625,9806320634
whole_precision_1785237577215_fp16x2_all_b0_p0,fp16x2_all,0,0,11,174278.716663,174278.717988,174278.717325,0.00132532999851,5.521937443,9806432369
