run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,1,173884.631211,173884.633012,173884.632112,0.00180182998884,0.502435390983,9725099503
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,2,173885.133103,173885.134483,173885.133793,0.00138015902485,1.00411694151,9725187484
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,3,173885.63461,173885.639555,173885.637082,0.00494534400059,1.50740617499,9725274555
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,4,173886.139678,173886.141018,173886.140348,0.00133984501008,2.01067179648,9725364074
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,5,173886.64114,173886.642628,173886.641884,0.00148815099965,2.5122074715,9725453128
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,6,173887.142772,173887.144154,173887.143463,0.00138226500712,3.01378678749,9725541917
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,7,173887.644281,173887.645659,173887.64497,0.00137817001087,3.51529409,9725630275
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,8,173888.145784,173888.147109,173888.146447,0.00132499600295,4.01677043998,9725718225
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,9,173888.647213,173888.648632,173888.647923,0.00141938900924,4.5182465665,9725805765
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,10,173889.148799,173889.150152,173889.149476,0.00135274400236,5.01979960199,9725892862
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,11,173889.65059,173889.654166,173889.652378,0.00357589399209,5.52270198899,9725979334
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,12,173890.154913,173890.156299,173890.155606,0.00138554099249,6.02593002649,9726068748
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,13,173890.6567,173890.658061,173890.65738,0.0013603970001,6.52770420749,9726157958
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,14,173891.159132,173891.160542,173891.159837,0.00141072098631,7.03016095349,9726247233
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,15,173891.660689,173891.662093,173891.661391,0.00140420501702,7.53171470147,9726336217
whole_precision_1785237187658_fp16_scalar_all_b0_p1,fp16_scalar_all,0,1,16,173892.162281,173892.163677,173892.162979,0.00139620801201,8.03330302899,9726425155
