schema_version,experiment_kind,protocol_revision,design_id,stage_group,session_order,run_id,session_id,schedule_id,schedule_block,sequence_index,policy,role,input_dtype,output_dtype,exp_stage,reduction_stage,normalization_stage,policy_description,gpu_id,gpu_name,compute_capability,cuda_pci_bus_id,cuda_binary_arch,runtime_sm_count,occupancy_max_blocks_per_sm,smid_unique,smid_total_blocks,smid_max_blocks_on_sm,smid_histogram_ok,grid_blocks,rows_per_block,softmax_cols,threads_per_block,elements_per_thread,packed_elementwise_mapping,static_single_wave_capacity_blocks,grid_nominal_ctas_per_sm,grid_sm_coverage,static_single_wave_capacity_gate_pass,range_phase,coordinate_id,requested_sm_coverage,logit_scale,seed,iters,logical_input_elements,logical_output_elements,physical_input_bytes,physical_output_bytes,elapsed_s,ns_per_output_element,gelement_per_s,idle_elapsed_s,idle_delta_E_J,idle_power_W,preheat_requested_s,preheat_actual_s,preheat_policy,conditioning_mode,conditioning_policy,conditioning_requested_s,conditioning_actual_s,preparation_order,preparation_policy_order,validation_before_conditioning,calibration_before_conditioning,conditioning_calibration,premeasurement_schedule_warmup,E_before_mJ,E_after_mJ,endpoint_delta_E_J,delta_E_J,net_E_J,gross_pJ_per_output_element,net_pJ_per_output_element,energy_trace_sample_count,energy_trace_update_count,energy_trace_fit_point_count,energy_trace_power_W,energy_trace_r2,energy_trace_rmse_mJ,energy_trace_max_query_latency_s,energy_trace_status,energy_source,measurement_scope,clock_sm_before_mhz,clock_sm_after_mhz,temp_before_C,temp_after_C,validation_id,validation_max_abs_error,validation_max_row_sum_error,validation_max_abs_gate,validation_max_row_sum_gate,validation_pass,validation_nonfinite_count,validation_underflow_count,binary_sha256,notes
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237022162_fp32_io_fp32_all_b0_p0,20260728_range_v2_contiguous_s512_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,0,fp32_io_fp32_all,whole_softmax,fp32,fp32,fp32,fp32,fp32,FP32 input/output and FP32 exp/reduction/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,512,256,2,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s512_q50,0.5,4,5573589319906701683,9256233,388613686272,388613686272,1554454745088,1554454745088,12.2343388672,0.0314820071947,31.7641754484,1.00963119799,126.718,125.509196083,5,4.95813265991,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,4.95813265991,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9690236840,9692629477,2392.637,2347.46441968,811.942383844,6040.6118019,2089.3303878,27,25,20,191.875053091,0.999981907077,2369.36778455,0.00497567799175,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1965,1965,51,57,whole_precision_fp64_semantic_input_v1_pass,1.73997146899e-09,8.26917130325e-08,1e-05,1e-05,true,0,0,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=4.95813;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=2;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=51->57;"
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237036238_fp16_scalar_all_b0_p1,20260728_range_v2_contiguous_s512_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,1,fp16_scalar_all,whole_softmax,fp16,fp16,fp16_scalar,fp16_scalar,fp16_scalar,scalar FP16 exp/max/sum/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,512,256,2,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s512_q50,0.5,4,5573589319906701683,6244729,262178702336,262178702336,524357404672,524357404672,12.7648017578,0.0486874091758,20.5391910748,1.004131422,129.816,129.281881989,5,4.95813265991,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,4.95813265991,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9692770548,9695109905,2339.357,2294.06452435,643.80692989,8750.00335234,2455.60346494,28,26,22,179.717990759,0.999862109947,6757.23358193,0.00406832300359,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1965,1965,52,54,whole_precision_fp64_semantic_input_v1_pass,9.93376094206e-06,0.000346183776855,0.05,0.1,true,0,511,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=4.95813;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=2;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=52->54;"
softmax_whole_precision_range_v1,whole_softmax_precision_range,whole_softmax_precision_range_common_v1,whole_precision_range_v1,endpoint_range,ABC,whole_precision_1785237051357_fp16x2_all_b0_p2,20260728_range_v2_contiguous_s512_q50_session01_ABC,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",0,2,fp16x2_all,whole_softmax,fp16,fp16,fp16x2_packed,fp16x2_packed,fp16x2_packed,packed exp/normalization and half2 lane-wise reduction across CTA rows,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,41,41,1,true,41,2,512,256,2,adjacent_within_row_contiguous_thread_chunk,492,1,0.5,true,screen,s512_q50,0.5,4,5573589319906701683,11836465,496942146560,496942146560,993884293120,993884293120,13.581171875,0.0273294828563,36.5905204009,1.00487123098,127.692,127.072998075,5,4.95813265991,fp32_io_fp32_all,endpoint_range_common_v1,fp32_io_fp32_all,5,4.95813265991,canonical_policy_enum_ascending,"fp32_io_fp32_all,fp16_scalar_all,fp16x2_all",true,true,one_second_and_role_iters_precomputed_before_conditioning,none,9695248678,9697846174,2597.496,2534.2158465,808.415618976,5099.61947089,1626.7801485,30,28,23,186.597730286,0.999996603967,1148.24714546,0.00481694299378,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1965,1965,52,54,whole_precision_fp64_semantic_input_v1_pass,9.93376094206e-06,0.000346183776855,0.05,0.1,true,0,511,65b871492db6c05c5a1a864387458c23029c4d0df1571344df04c1206f35505a,"harness_revision=whole_softmax_precision_range_v1;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp32_io_fp32_all;preheat_actual_s=4.95813;conditioning_mode=endpoint_range_common_v1;preparation_order=canonical_policy_enum_ascending;preparation_policy_order=fp32_io_fp32_all,fp16_scalar_all,fp16x2_all;premeasurement_schedule_warmup=none;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;packed_range_exp_normalization_semantics=adjacent_within_row_contiguous_thread_chunk;threads_per_block=256;elements_per_thread=2;static_single_wave_capacity_blocks=492;grid_sm_coverage=0.5;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=52->54;"
