run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,3,174087.602094,174087.603511,174087.602803,0.00141656398773,1.50927459699,9767208523
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,4,174088.105069,174088.106411,174088.10574,0.00134205599898,2.01221224599,9767303093
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,5,174088.608031,174088.60946,174088.608746,0.00142866600072,2.51521769798,9767397695
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,6,174089.111092,174089.112516,174089.111804,0.00142388598761,3.01827610799,9767492214
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,7,174089.614204,174089.615592,174089.614898,0.00138741798582,3.52137000198,9767586502
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,8,174090.117278,174090.118682,174090.11798,0.00140423298581,4.02445183048,9767680677
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,9,174090.620405,174090.621753,174090.621079,0.00134820400854,4.52755114701,9767774865
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,10,174091.123413,174091.124809,174091.124111,0.00139516001218,5.03058298197,9767869517
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,11,174091.626491,174091.627877,174091.627184,0.00138599399361,5.53365588197,9767964521
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,12,174092.129577,174092.130921,174092.130249,0.00134397498914,6.03672096951,9768059854
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,13,174092.632657,174092.634013,174092.633335,0.00135636801133,6.53980719298,9768155193
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,14,174093.135773,174093.137195,174093.136484,0.00142232800135,7.042956216,9768250543
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,15,174093.638978,174093.640379,174093.639678,0.00140156800626,7.546150379,9768345652
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,16,174094.142173,174094.143538,174094.142856,0.00136470800499,8.04932764199,9768440594
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,17,174094.64536,174094.646699,174094.646029,0.00133920798544,8.55250109598,9768535484
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,18,174095.148535,174095.149894,174095.149215,0.00135885601048,9.05568665997,9768630687
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,19,174095.651743,174095.65309,174095.652417,0.00134675999288,9.558888695,9768726333
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,20,174096.15496,174096.156337,174096.155649,0.00137687200913,10.062120772,9768822417
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,21,174096.658202,174096.65962,174096.658911,0.00141810701462,10.5653829465,9768918679
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,22,174097.161534,174097.162897,174097.162216,0.001363613992,11.068687489,9769014912
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,23,174097.664818,174097.666197,174097.665508,0.00137863698183,11.5719797435,9769111010
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,24,174098.168128,174098.169683,174098.168906,0.00155412897584,12.0753774805,9769207006
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,25,174098.671628,174098.673908,174098.672768,0.00227976698079,12.5792397735,9769302794
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,26,174099.175648,174099.177432,174099.17654,0.00178361299913,13.0830121325,9769398802
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,27,174099.679308,174099.680929,174099.680118,0.00162131999969,13.586590217,9769479766
whole_precision_1785237389633_fp16x2_all_b0_p1,fp16x2_all,0,1,28,174099.680934,174099.682229,174099.681581,0.00129481899785,13.5880534245,9769479766
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,0,174100.704352,174100.708363,174100.706358,0.00401098301518,0.00207087650779,9769612370
whole_precision_1785237404726_fp32_io_fp32_all_b0_p2,fp32_io_fp32_all,0,2,1,174101.208969,174101.211903,174101.210436,0.00293397399946,0.506148782995,9769705456
