run_id,policy,schedule_block,sequence_index,sample_index,query_start_s,query_end_s,query_midpoint_s,query_latency_s,relative_to_kernel_start_s,energy_mJ
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,0,53063.6607734,53063.6646678,53063.6627206,0.00389441299922,0.00197740549629,7677013230
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,1,53064.1850987,53064.1865549,53064.1858268,0.00145622700074,0.525083620494,7677091601
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,2,53064.688967,53064.6904306,53064.6896988,0.0014636220003,1.028955659,7677154512
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,3,53065.194325,53065.195727,53065.195026,0.00140203999763,1.534282816,7677234251
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,4,53065.6969977,53065.6983896,53065.6976936,0.00139189800393,2.036950451,7677313988
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,5,53066.2006407,53066.202,53066.2013203,0.00135925899667,2.5405771615,7677394608
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,6,53066.7037225,53066.7060505,53066.7048865,0.00232799899823,3.0441433455,7677476025
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,7,53067.2076057,53067.2123136,53067.2099597,0.00470786400547,3.549216513,7677541507
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,8,53067.712462,53067.7139586,53067.7132103,0.00149657900329,4.0524671775,7677623908
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,9,53068.2147533,53068.2161393,53068.2154463,0.00138598299964,4.5547031515,7677703780
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,10,53068.7303791,53068.7328958,53068.7316375,0.00251665600081,5.07089428999,7677784164
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,11,53069.2470749,53069.2484406,53069.2477577,0.00136570199538,5.58701454999,7677866067
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,12,53069.7485869,53069.7499876,53069.7492872,0.00140066600579,6.088544064,7677929918
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,13,53070.2565995,53070.2580145,53070.257307,0.00141503100167,6.5965638065,7678010915
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,14,53070.7632408,53070.7646833,53070.7639621,0.00144249499863,7.1032189025,7678091959
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,15,53071.2697855,53071.2712571,53071.2705213,0.00147154400474,7.609778139,7678173280
whole_precision_1785119604774_fp16_io_fp32_all_b0_p0,fp16_io_fp32_all,0,0,16,53071.7715336,53071.7748431,53071.7731884,0.0033094169994,8.1124451925,7678254876
