schema_version,experiment_kind,protocol_revision,design_id,stage_group,session_order,run_id,session_id,schedule_id,schedule_block,sequence_index,policy,role,input_dtype,output_dtype,exp_stage,reduction_stage,normalization_stage,policy_description,gpu_id,gpu_name,compute_capability,cuda_pci_bus_id,cuda_binary_arch,runtime_sm_count,occupancy_max_blocks_per_sm,smid_unique,smid_total_blocks,smid_max_blocks_on_sm,smid_histogram_ok,grid_blocks,rows_per_block,softmax_cols,logit_scale,seed,iters,logical_input_elements,logical_output_elements,physical_input_bytes,physical_output_bytes,elapsed_s,ns_per_output_element,gelement_per_s,idle_elapsed_s,idle_delta_E_J,idle_power_W,preheat_requested_s,preheat_actual_s,preheat_policy,E_before_mJ,E_after_mJ,endpoint_delta_E_J,delta_E_J,net_E_J,gross_pJ_per_output_element,net_pJ_per_output_element,energy_trace_sample_count,energy_trace_update_count,energy_trace_fit_point_count,energy_trace_power_W,energy_trace_r2,energy_trace_rmse_mJ,energy_trace_max_query_latency_s,energy_trace_status,energy_source,measurement_scope,clock_sm_before_mhz,clock_sm_after_mhz,temp_before_C,temp_after_C,validation_id,validation_max_abs_error,validation_max_row_sum_error,validation_max_abs_gate,validation_max_row_sum_gate,validation_pass,validation_nonfinite_count,validation_underflow_count,binary_sha256,notes
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,normalization,ABC,whole_precision_1785119923854_fp16_io_fp32_all_b0_p0,20260727_stageiso_v1_normalization_session01,"fp16_io_fp32_all,normalization_fp16_scalar,normalization_fp16x2",0,0,fp16_io_fp32_all,whole_softmax,fp16,fp16,fp32,fp32,fp32,FP16 input/output with FP32 exp/reduction/normalization,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,11122009,182222995456,182222995456,364445990912,364445990912,13.5917509766,0.0745885608046,13.4068815541,1.050250916,131.996,125.680442634,20,19.9435041504,fp16_io_fp32_all,7728466053,7730727494,2261.441,2103.77302518,395.555746266,11545.0468801,2170.72354275,31,29,24,154.783076059,0.999924117322,4733.87217421,0.00581274500291,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,56,whole_precision_fp64_semantic_input_v1_pass,3.54528288365e-06,0.000136375427246,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9435;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->56;
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,normalization,ABC,whole_precision_1785119939447_normalization_fp16_scalar_b0_p1,20260727_stageiso_v1_normalization_session01,"fp16_io_fp32_all,normalization_fp16_scalar,normalization_fp16x2",0,1,normalization_fp16_scalar,whole_softmax,fp16,fp16,fp32,fp32,fp16_scalar,scalar FP16 reciprocal and probability multiply only,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,11176461,183115137024,183115137024,366230274048,366230274048,13.6507646484,0.0745474397709,13.4142769098,1.05856912,129.187,122.039267497,20,19.9435041504,fp16_io_fp32_all,7730856681,7733079380,2222.699,2093.70494205,427.775623587,11433.8168656,2336.10192221,30,28,23,153.376385571,0.999966828592,3042.26021918,0.0053320320003,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,58,whole_precision_fp64_semantic_input_v1_pass,4.60957765111e-06,0.000346183776855,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9435;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->58;
softmax_whole_precision_v2,whole_softmax_precision,whole_softmax_precision_stage_isolation_v1,stage_isolation_v1,normalization,ABC,whole_precision_1785119953448_normalization_fp16x2_b0_p2,20260727_stageiso_v1_normalization_session01,"fp16_io_fp32_all,normalization_fp16_scalar,normalization_fp16x2",0,2,normalization_fp16x2,whole_softmax,fp16,fp16,fp32,fp32,fp16x2_packed,half2 probability multiply with an FP16 reciprocal replicated per pair,0,NVIDIA GeForce RTX 3090,8.6,0000:01:00.0,86,82,6,16,16,1,true,16,2,512,4,5573589319906701683,11204633,183576707072,183576707072,367153414144,367153414144,13.6556699219,0.0743867244362,13.4432589629,1.01072619201,128.444,127.080905804,20,19.9435041504,fp16_io_fp32_all,7733207824,7735458024,2250.2,2104.89318385,369.518280812,11466.0144929,2012.88217174,31,29,24,154.140602101,0.999917743672,4884.3967368,0.00557473400113,pass,nvml_total_energy_trace_theil_sen,complete_softmax_forward,1950,1950,55,57,whole_precision_fp64_semantic_input_v1_pass,4.60957765111e-06,0.000346183776855,0.005,0.01,true,0,511,2276f41518cc228cfb350caaef3a112008abafcd7046daffef915c6647e5821d,harness_revision=whole_softmax_precision_v2;canonical_input=fp16_quantized_promoted_to_fp32_v1;preheat_policy=fp16_io_fp32_all;preheat_actual_s=19.9435;packed_reduction_semantics=half2_across_two_rows_then_vector_tree;metric=net_pJ_per_logical_output_element;sfu_attribution=not_claimed;temperature_not_hard_fail=55->57;
